key,x,y,wait,move_index,400102403
,60.0,30.0,0.0,2
,60.0,30.0,1.0,2
,69.65925826289069,27.411809548974794,0.0,2
,-150.0,-20.0,1.0,2
,-140.3407417371093,-22.588190451025206,0.0,2
,60.0,30.0,1.0,2
,90.0,30.0,0.0,2
,90.0,30.0,1.0,2
,99.65925826289069,27.411809548974794,0.0,2
,60.0,30.0,1.0,2
,69.65925826289069,27.411809548974794,0.0,2
,60.0,30.0,1.0,2
,60.0,30.0,0.0,2
,60.0,30.0,1.0,2
,69.65925826289069,27.411809548974794,0.0,2
,-16.0,1.0,1.0,2
,-6.340741737109317,-1.5881904510252074,0.0,2
,-110.0,60.0,1.0,2
,63.0,36.0,0.0,2
,63.0,36.0,1.0,2
,72.65925826289069,33.411809548974794,0.0,2
,-110.0,60.0,1.0,2
,-100.34074173710931,57.411809548974794,0.0,2
,2.0,-18.0,1.0,2
