key,x,y,wait,move_index,400052520
,-127.0,-106.99999999999999,3.0,2
,-127.0,-106.99999999999999,5.0,2
,-117.0,-106.99999999999999,0.0,2
,-127.0,-106.99999999999999,0.0,2
,-127.0,-106.99999999999999,3.0,2
,-127.0,-106.99999999999999,7.0,2
,-127.0,-106.99999999999999,10.0,2
,-127.0,-106.99999999999999,3.0,2
,-127.0,-106.99999999999999,7.0,2
,-127.0,-106.99999999999999,2.0,2
,-127.0,-106.99999999999999,3.0,2
,-127.0,-106.99999999999999,2.0,2
,-127.0,-106.99999999999999,3.0,2
,-127.0,-106.99999999999999,2.0,2
,-127.0,-106.99999999999999,2.0,2
,-127.0,-106.99999999999999,3.0,2
,-127.0,-106.99999999999999,2.0,2
,-127.0,-106.99999999999999,3.0,2
,-127.0,-106.99999999999999,2.0,2
,-127.0,-106.99999999999999,3.0,2
,-127.0,-106.99999999999999,2.0,2
,-127.0,-106.99999999999999,3.0,2
,-127.0,-106.99999999999999,2.0,2
,-127.0,-106.99999999999999,3.0,2
,-127.0,-106.99999999999999,2.0,2
,-127.0,-106.99999999999999,3.0,2
,-127.0,-106.99999999999999,2.0,2
,-127.0,-106.99999999999999,2.0,2
,-127.0,-106.99999999999999,2.0,2
,-127.0,-106.99999999999999,2.0,2
,-127.0,-106.99999999999999,3.0,2
,-127.0,-106.99999999999999,2.0,2
,-127.0,-106.99999999999999,2.0,2
,-127.0,-106.99999999999999,4.0,2
,-127.0,-106.99999999999999,2.0,2
,-127.0,-106.99999999999999,2.0,2
,-127.0,-106.99999999999999,3.0,2
