key,x,y,wait,move_index,400053670
,-47.0,87.00000000000014,0.0,2
,-47.0,87.00000000000014,1.0,2
,-47.0,87.00000000000014,0.0,2
,-47.0,87.00000000000014,1.0,2
,-46.99999999999999,187.00000000000014,0.0,2
,-46.99999999999999,187.00000000000014,1.0,2
,-46.99999999999999,187.00000000000014,0.0,2
,-46.99999999999999,187.00000000000014,1.0,2
,-147.0,187.00000000000014,0.0,2
,-147.0,187.00000000000014,1.0,2
,-147.0,187.00000000000014,0.0,2
,-147.0,187.00000000000014,1.0,2
,-147.00000000000003,87.00000000000014,0.0,2
,-147.00000000000003,87.00000000000014,1.0,2
,-147.00000000000003,87.00000000000014,0.0,2
