key,x,y,wait,500059815
,-88.72768878074966,-233.09115279480605,0.0
,-26.382620156187812,-154.9048853420195,0.0
,-26.382620156187812,-154.9048853420195,1.0
,-20.148113293731626,-147.08625859674083,0.0
,-13.91360643127544,-139.26763185146217,0.0
,-13.91360643127544,-139.26763185146217,1.0
,-7.679099568819255,-131.4490051061835,0.0
,-7.679099568819255,-131.4490051061835,1.0
,-1.4445927063630695,-123.63037836090484,0.0
,-1.4445927063630695,-123.63037836090484,1.0
,4.789914156093116,-115.81175161562618,0.0
,4.789914156093116,-115.81175161562618,1.0
