key,x,y,wait,move_index,400084101
,-191.0,-121.0,0.0,2
,-191.0,-121.0,2.0,2
,-191.0,-121.0,2.0,2
,-191.0,-121.0,2.0,2
,-191.0,-121.0,2.0,2
,-191.0,-121.0,2.0,2
,-191.0,-121.0,2.0,2
,-191.0,-121.0,2.0,2
,-191.0,-121.0,2.0,2
,-191.0,-121.0,2.0,2
,-191.0,-121.0,2.0,2
,-191.0,-121.0,4.0,2
,-191.0,-121.0,2.0,2
,-191.0,-121.0,8.0,2
,-191.0,-121.0,2.0,2
,-191.0,-121.0,2.0,2
,-191.0,-121.0,2.0,2
,-191.0,-121.0,2.0,2
,-191.0,-121.0,2.0,2
,-191.0,-121.0,2.0,2
,-191.0,-121.0,2.0,2
,-191.0,-121.0,2.0,2
,-191.0,-121.0,2.0,2
,-191.0,-121.0,2.0,2
,-191.0,-121.0,2.0,2
,-191.0,-121.0,2.0,2
,-191.0,-121.0,2.0,2
,-191.0,-121.0,2.0,2
,-191.0,-121.0,2.0,2
,189.0,-117.0,1.0,2
,189.0,-117.0,4.0,2
,189.0,-117.0,2.0,2
,189.0,-117.0,2.0,2
