key,x,y,wait,move_index,400066920
,90.0,-80.0,0.0,2
,90.0,-80.0,0.01,2
,89.0,-80.0,0.0,2
,89.0,-79.0,0.0,2
,89.0,-79.0,0.07,2
,88.0,-79.0,0.0,2
,88.0,-79.0,0.0,2
,88.0,-79.0,0.07,2
,88.0,-79.0,0.0,2
,88.0,-79.0,0.0,2
,88.0,-79.0,0.07,2
,88.0,-79.0,0.0,2
,88.0,-81.0,0.0,2
,88.0,-81.0,0.07,2
,89.0,-81.0,0.0,2
,89.0,-81.0,0.0,2
,89.0,-81.0,0.07,2
,89.0,-81.0,0.0,2
,89.0,-80.0,0.0,2
,89.0,-80.0,0.07,2
,89.0,-80.0,0.0,2
,89.0,-79.0,0.0,2
,89.0,-79.0,0.07,2
,90.0,-79.0,0.0,2
,90.0,-79.0,0.0,2
,90.0,-79.0,0.07,2
,91.0,-79.0,0.0,2
,91.0,-79.0,0.0,2
,91.0,-79.0,0.07,2
,91.0,-79.0,0.0,2
,91.0,-81.0,0.0,2
,91.0,-81.0,0.07,2
,90.0,-81.0,0.0,2
,90.0,-80.0,0.0,2
,90.0,-80.0,0.07,2
