key,x,y,wait,500053716
,0.0,0.0,0.0
,100.0,0.0,0.0
,100.0,0.0,0.0
,100.0,-100.0,0.0
,100.0,-100.0,0.0
,0.0,-99.99999999999999,0.0
,0.0,-99.99999999999999,0.0
,6.123233995736766e-15,1.4210854715202004e-14,0.0
,6.123233995736766e-15,1.4210854715202004e-14,0.0
,49.497474683058336,49.497474683058336,0.0
,49.497474683058336,49.497474683058336,0.0
,98.99494936611666,1.4210854715202004e-14,0.0
,10.0,-100.0,0.0
,10.0,-100.0,0.0
,10.000000000000004,-40.0,0.0
,10.000000000000004,-40.0,0.0
,40.0,-40.0,0.0
,40.0,-40.0,0.0
,40.00000000000001,-100.0,0.0
,55.0,-40.0,0.0
,55.0,-40.0,0.0
,25.0,-40.00000000000001,0.0
,-80.0,-90.0,0.0
,-90.0,-90.0,0.0
,-90.0,-90.0,0.5
,-80.0,-90.0,0.0
,-80.0,-90.0,0.0
,-102.0,120.0,0.0
,-142.45084971874735,90.61073738537634,0.0
,-101.99999999999999,120.0,0.0
,-101.99999999999999,120.0,0.0
,227.0,143.0,0.0
,227.0,143.0,0.0
,227.0,143.0,0.0
,0.0,0.0,0.0
