key,x,y,wait,400049379
,-191,-125,3.0
,-171.0,-125.0,0.0
,-171.0,-125.0,0.5
,-151.0,-125.0,0.0
,-151.0,-125.0,0.5
,-131.0,-125.0,0.0
,-131.0,-125.0,0.5
,-111.0,-125.0,0.0
,-111.0,-125.0,0.5
,-91.0,-125.0,0.0
,-91.0,-125.0,0.5
,-71.0,-125.0,0.0
,-71.0,-125.0,0.5
,-51.0,-125.0,0.0
,-51.0,-125.0,0.5
,-31.0,-125.0,0.0
,-31.0,-125.0,0.5
,-11.0,-125.0,0.0
,-11.0,-125.0,0.5
,9.0,-125.0,0.0
,9.0,-125.0,0.5
,29.0,-125.0,0.0
,29.0,-125.0,0.5
,49.0,-125.0,0.0
,49.0,-125.0,0.5
,69.0,-125.0,0.0
,69.0,-125.0,0.5
,89.0,-125.0,0.0
,89.0,-125.0,0.5
,109.0,-125.0,0.0
,109.0,-125.0,0.5
,129.0,-125.0,0.0
,129.0,-125.0,0.5
,149.0,-125.0,0.0
,149.0,-125.0,0.5
,169.0,-125.0,0.0
,169.0,-125.0,0.5
,189.0,-125.0,0.0
,189.0,-125.0,0.5
,209.0,-125.0,0.0
,209.0,-125.0,0.5
,-191.0,-125.0,0.0
,-191.0,-125.0,3.0
,-191.0,-125.0,3.0
,-191.0,-125.0,4.0
