key,x,y,wait,move_index,400034930
,8.59997558593749,-84.19998168945312,2.0,2
,8.59997558593749,-84.19998168945312,2.0,2
,8.59997558593749,-84.19998168945312,2.0,2
,8.59997558593749,-84.19998168945312,2.0,2
,8.59997558593749,-84.19998168945312,4.0,2
,8.59997558593749,-84.19998168945312,3.0,2
,8.59997558593749,-84.19998168945312,3.0,2
,8.59997558593749,-84.19998168945312,4.0,2
,8.59997558593749,-84.19998168945312,3.0,2
,8.59997558593749,-84.19998168945312,3.0,2
,8.59997558593749,-84.19998168945312,3.0,2
