key,x,y,wait,move_index,500064630
,-126.0,11,0.0,2
,-126.0,11.0,0.0,2
,-126.0,11.0,2.0,2
,-126.0,11.0,4.0,2
,-126.0,11.0,2.0,2
,-126.0,11.0,0.0,2
,-124.26794919243112,12.0,0.0,2
,-124.26794919243112,12.0,0.0,2
,-124.26794919243112,12.0,2.0,2
,-124.26794919243112,12.0,0.0,2
,-124.26794919243112,14.0,0.0,2
,-124.26794919243112,14.0,2.0,2
,-124.26794919243112,14.0,0.0,2
,-125.26794919243112,15.732050807568879,0.0,2
,-125.26794919243112,15.732050807568879,2.0,2
,-125.26794919243112,15.732050807568879,0.0,2
,-127.0,16.73205080756888,0.0,2
,-127.0,16.73205080756888,2.0,2
,-127.0,16.73205080756888,0.0,2
,-129.0,16.73205080756888,0.0,2
,-129.0,16.73205080756888,2.0,2
,-129.0,16.73205080756888,0.0,2
,-130.73205080756887,15.732050807568879,0.0,2
,-130.73205080756887,15.732050807568879,2.0,2
,-130.73205080756887,15.732050807568879,0.0,2
,-131.73205080756887,14.000000000000002,0.0,2
,-131.73205080756887,14.000000000000002,2.0,2
,-131.73205080756887,14.000000000000002,0.0,2
,-131.73205080756887,12.000000000000002,0.0,2
,-131.73205080756887,12.000000000000002,2.0,2
,-131.73205080756887,12.000000000000002,0.0,2
,-130.73205080756887,10.267949192431125,0.0,2
,-130.73205080756887,10.267949192431125,2.0,2
,-130.73205080756887,10.267949192431125,0.0,2
,-129.0,9.267949192431125,0.0,2
,-123.80384757729337,6.267949192431122,0.0,2
