key,x,y,wait,400080115
,5.000000000000071,100.00000000000004,0.0
,-30.0,-110.0,0.0
,40.0,-110.0,0.0
,40.0,-110.0,0.0
,40.00000000000001,-40.0,0.0
,40.00000000000001,-40.0,0.0
,40.00000000000001,-40.0,0.0
,5.000000000000007,-39.99999999999999,0.0
,-65.0,-39.999999999999986,0.0
,-65.0,-39.999999999999986,0.0
,-65.0,-39.999999999999986,0.0
,-65.0,30.000000000000014,0.0
,-65.0,30.000000000000014,0.0
,-100.0,30.000000000000018,0.0
,-170.0,30.000000000000025,0.0
,-170.0,30.000000000000025,0.0
,-170.0,30.000000000000025,0.0
,-170.0,100.00000000000003,0.0
,-170.0,100.00000000000003,0.0
,-240.0,100.00000000000004,0.0
,-240.0,100.00000000000004,0.0
,-275.0,100.00000000000004,0.0
,-275.0,100.00000000000004,0.0
,-275.0,170.00000000000006,0.0
,-275.0,170.00000000000006,0.0
,-275.0,170.00000000000006,0.0
,-275.0,240.00000000000006,0.0
,-275.0,310.00000000000006,0.0
,-275.0,310.00000000000006,0.0
