key,x,y,wait,400026934
,0.0,0,0.04
,0.0,0,0.03
,0.0,0,0.03
,0.0,0,0.0
,0.0,0,0.05
,0.0,0,0.04
,0.0,0,0.06
,0.0,0,0.03
,0.0,0,0.03
,0.0,0,0.8
,0.0,0,0.03
,0.0,0,0.8
,0.0,0,0.03
,0.0,0,0.5
,0.0,0,0.03
,0.0,0,2.0
,0.0,0,0.03
,0.0,0,0.5
,0.0,0,0.03
,0.0,0,0.7
,0.0,0,0.03
,0.0,0,0.7
,0.0,0,0.03
,0.0,0,0.5
,0.0,0,0.03
,0.0,0,0.4
,0.0,0,0.03
,0.0,0,0.7
,0.0,0,0.03
,0.0,0,0.5
,0.0,0,0.03
,0.0,0,0.04
,0.0,0,0.04
,0.0,0,0.03
,0.0,0,2.0
,0.0,0,2.0
,0.0,0,0.5
,0.0,0,0.5
,0.0,0,1.0
,0.0,0,0.01
,0.0,0,0.5
,0.0,0,0.01
,0.0,0,1.0
,0.0,0,1.0
,0.0,0,0.5
,0.0,0,0.1
,0.0,0,0.1
,0.0,0,0.1
,0.0,0,0.1
,0.0,0,0.1
,0.0,0,0.1
