key,x,y,wait,500015943
,-39.0,-117,2.0
,-39.0,-117,2.0
,-39.0,-117,2.0
,-39.0,-117,2.0
,-39.0,-117,2.0
,-39.0,-117,2.0
,-39.0,-117,5.0
,-39.0,-117,2.0
,-39.0,-117,5.0
,-39.0,-117,2.0
,-39.0,-117,2.0
,-39.0,-117,2.0
,-39.0,-117,2.0
,-39.0,-117,5.0
,-39.0,-117,2.0
,-39.0,-117,5.0
,-39.0,-117,2.0
,-39.0,-117,2.0
,-39.0,-117,2.0
,-39.0,-117,2.0
,-39.0,-117,5.0
,-39.0,-117,2.0
,-39.0,-117,5.0
,-39.0,-117,2.0
,-39.0,-117,2.0
,-39.0,-117,2.0
,-39.0,-117,2.0
,-39.0,-117,5.0
,-39.0,-117,2.0
,-39.0,-117,5.0
