key,x,y,wait,400000408
,-80.0,-62,0.0
,-90.0,-62.0,0.0
,-90.0,-62.0,2.0
,-90.0,-62.0,3.0
,-90.0,-62.0,0.0
,205.0,-68.0,1.0
,205.0,-68.0,0.0
,-90.0,-62.0,0.0
,-90.0,-62.0,2.0
,-80.0,-62.0,0.0
,-80.0,-62.0,0.0
,-90.0,-62.0,0.0
,-80.0,-62.0,0.0
,340.0,-62.0,0.0
,-169.0,-50.0,0.0
,-169.0,-50.0,2.0
,-169.0,-50.0,1.0
,-158.0,-84.0,0.0
,-158.0,-84.0,2.0
,-158.0,-84.0,2.0
,-158.0,-84.0,2.0
,-158.0,-84.0,2.0
,-158.0,-84.0,2.0
,-158.0,-84.0,2.0
,-158.0,-84.0,2.0
,-158.0,-84.0,4.0
,-158.0,-84.0,2.0
,183.0,-81.0,0.0
,183.0,-81.0,2.0
,183.0,-81.0,2.0
