key,x,y,wait,400004069
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,1.0
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,0.1
,100.0,100,10000000.0
,100.0,100,0.1
