key,x,y,wait,move_index,271032629
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,5.0,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,4.0,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,2.0,2
,0.0,0,3.0,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,2.0,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,0.2,2
,0.0,0,0.2,2
,0.0,0,0.1,2
,0.0,0,0.1,2
,0.0,0,3.0,2
,0.0,0,3.0,2
