key,x,y,wait,500072134
,0.0,0.0,0.0
,0.0,0.0,0.0
,0.0,0.0,0.0
,0.0,0.0,1.0
,0.0,0.0,0.0
,100.0,0.0,0.0
,100.0,0.0,1.0
,100.0,0.0,0.0
,50.0,100.0,0.0
,50.0,100.0,1.0
,50.0,100.0,0.0
,0.0,0.0,0.0
,0.0,0.0,1.0
,0.0,0.0,1.0
,0.0,0.0,0.0
,0.0,70.0,0.0
,0.0,70.0,1.0
,0.0,70.0,0.0
,0.0,70.0,1.0
,0.0,70.0,1.0
,100.0,70.0,0.0
,100.0,70.0,1.0
,100.0,70.0,0.0
,100.0,70.0,1.0
,50.0,-30.0,0.0
,50.0,-30.0,1.0
,50.0,-30.0,0.0
,0.0,70.0,0.0
,0.0,70.0,1.0
,0.0,70.0,0.0
,50.0,30.0,0.0
