key,x,y,wait,400045399
,-81.0,-15.000003899468645,1.0
,-81.0,-15.000003899468645,1.0
,-81.0,-15.000003899468645,1.0
,-81.0,-15.000003899468645,1.0
,-81.0,-15.000003899468645,1.0
,-81.0,-15.000003899468645,3.0
,-81.0,-15.000003899468645,2.0
,-81.0,-15.000003899468645,1.0
,-81.0,-15.000003899468645,1.0
,-81.0,-15.000003899468645,1.0
,-81.0,-15.000003899468645,1.0
,-81.0,-15.000003899468645,1.0
,-81.0,-15.000003899468645,1.0
,-81.0,-15.000003899468645,1.0
,-81.0,-15.000003899468645,2.0
,-81.0,-15.000003899468645,1.0
,-81.0,-15.000003899468645,1.0
,-81.0,-15.000003899468645,1.0
,-81.0,-15.000003899468645,1.0
,-81.0,-15.000003899468645,1.0
,-81.0,-15.000003899468645,1.0
,-81.0,-15.000003899468645,1.0
,-81.0,-15.000003899468645,1.0
,-81.0,-15.000003899468645,1.0
,-81.0,-15.000003899468645,3.0
,-81.0,-15.000003899468645,1.0
,-81.0,-15.000003899468645,1.0
,-81.0,-15.000003899468645,1.0
,-81.0,-15.000003899468645,1.0
