key,x,y,wait,move_index,400012847
,-131.0,8.949999999999989,1.0,2
,-131.0,8.949999999999989,2.0,2
,-131.0,8.949999999999989,2.0,2
,-131.0,8.949999999999989,3.0,2
,-131.0,8.949999999999989,3.0,2
,-131.0,8.949999999999989,2.0,2
,-131.0,8.949999999999989,2.0,2
,-131.0,8.949999999999989,3.0,2
,-131.0,8.949999999999989,2.0,2
,-131.0,8.949999999999989,3.0,2
,-131.0,8.949999999999989,2.0,2
,-131.0,8.949999999999989,2.0,2
,-131.0,8.949999999999989,2.0,2
,-131.0,8.949999999999989,2.0,2
,-131.0,8.949999999999989,4.0,2
,-131.0,8.949999999999989,3.0,2
,-131.0,8.949999999999989,5.0,2
,-131.0,8.949999999999989,5.0,2
,-131.0,8.949999999999989,3.0,2
,-131.0,8.949999999999989,2.0,2
,-131.0,8.949999999999989,2.0,2
,-131.0,8.949999999999989,3.0,2
,-131.0,8.949999999999989,2.0,2
,-131.0,8.949999999999989,2.0,2
,-131.0,8.949999999999989,3.0,2
,-131.0,8.949999999999989,7.0,2
