key,x,y,wait,400069362
,122.43700614961116,-16.233903981781438,0.0
,122.43700614961116,-16.233903981781438,1.0
,122.43700614961116,-16.233903981781438,0.0
,122.43700614961116,-16.233903981781438,1.0
,122.43700614961116,-16.233903981781438,0.0
,122.43700614961116,-16.233903981781438,1.0
,219.029588778518,-42.11580849203351,0.0
,219.029588778518,-42.11580849203351,1.0
,315.62217140742484,-67.99771300228558,0.0
,315.62217140742484,-67.99771300228558,1.0
,412.21475403633167,-93.87961751253765,0.0
,412.21475403633167,-93.87961751253765,1.0
