key,x,y,wait,400038084
,185.0,-106.0,0.0
,185.0,-106.0,2.0
,185.0,-106.0,2.0
,221.0,-103.0,0.0
,221.0,-103.0,1.0
,221.0,-103.0,3.0
,181.0,-73.0,0.0
,181.0,-73.0,2.0
,181.0,-73.0,1.5
,174.0,-103.0,0.0
,174.0,-103.0,2.0
,193.0,-166.0,0.0
,193.0,-166.0,2.0
,193.0,-166.0,2.0
,193.0,-166.0,2.0
,193.0,-166.0,1.0
,193.0,-166.0,2.0
,193.0,-166.0,2.0
,193.0,-166.0,1.0
,193.0,-166.0,2.0
,193.0,-166.0,1.25
,193.0,-166.0,2.0
,193.0,-166.0,2.0
,193.0,-166.0,4.0
,193.0,-166.0,2.0
,193.0,-166.0,2.0
,193.0,-166.0,2.0
