key,x,y,wait,400056320
,-174.0,10.0,0.0
,-174.0,10.0,2.0
,-74.0,10.0,0.0
,-74.0,10.0,0.5
,26.0,10.0,0.0
,26.0,10.0,0.5
,126.0,10.0,0.0
,126.0,10.0,2.0
,140.0,-42.0,0.0
,140.0,-42.0,0.5
,188.0,-68.0,0.0
,-214.0,-80.0,0.0
,-214.0,-80.0,2.0
,-214.0,-80.0,2.0
,-114.0,-80.0,0.0
,-114.0,-80.0,0.5
,-14.0,-80.0,0.0
,-14.0,-80.0,0.5
,86.0,-80.0,0.0
,86.0,-80.0,0.5
,186.0,-80.0,0.0
,186.0,-80.0,0.5
,-10.0,0.0,0.0
,-10.0,0.0,0.5
,-10.0,-15.0,0.0
,-10.0,-15.0,0.5
,-10.0,-27.0,0.0
,-10.0,-27.0,0.5
,-10.0,-55.0,0.0
,-10.0,-55.0,0.5
,-9.0,-74.0,0.0
,-9.0,-74.0,0.5
,-10.0,-106.0,0.0
,-10.0,-106.0,0.5
,-1.0,-131.0,0.0
,-178.0,14.0,0.0
,-178.0,14.0,0.5
,-144.0,5.0,0.0
,-144.0,5.0,0.5
,-62.0,1.0,0.0
,-62.0,1.0,0.5
,-8.0,-9.0,0.0
,-8.0,-9.0,0.5
,62.0,-10.0,0.0
,62.0,-10.0,0.5
,34.0,-43.0,0.0
,34.0,-43.0,0.5
,14.0,-64.0,0.0
,14.0,-64.0,0.5
,-16.0,-89.0,0.0
,-16.0,-89.0,0.5
,-47.0,-112.0,0.0
,-47.0,-112.0,0.5
,-63.0,-138.0,0.0
,-199.0,44.0,0.0
,-150.0,22.0,0.0
,-150.0,22.0,0.5
,-29.0,20.0,0.0
,-29.0,20.0,0.5
,80.0,24.0,0.0
,80.0,24.0,0.5
,204.0,24.0,0.0
,-186.0,27.0,0.0
,-186.0,27.0,0.5
,-103.0,13.0,0.0
,-103.0,13.0,0.5
,-20.0,18.0,0.0
,-20.0,18.0,0.5
,63.0,22.0,0.0
,63.0,22.0,0.5
,138.0,12.0,0.0
,138.0,12.0,0.5
,192.0,21.0,0.0
