key,x,y,wait,400049289
,-51.0,-41.0,0.0
,-51.0,-41.0,0.9
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.5
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.05
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.08
,-51.0,-41.0,0.075
,-51.0,-41.0,0.075
,-51.0,-41.0,0.06
,-51.0,-41.0,0.05
,-51.0,-41.0,0.05
,-51.0,-41.0,0.05
,-51.0,-41.0,0.04
,-51.0,-41.0,0.03
,-51.0,-41.0,0.03
,-51.0,-41.0,0.05
,-51.0,-41.0,0.5
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
,-51.0,-41.0,0.1
