key,x,y,wait,500021805
,30.0,90,0.0
,30.0,-40.0,0.0
,30.0,-40.0,1.0
,30.0,-10.0,1.0
,20.0,30.0,1.0
,20.0,50.0,1.0
,30.0,60.0,1.0
,30.0,80.0,1.0
,20.0,90.0,1.0
,10.0,90.0,1.0
,-10.0,70.0,1.0
,-10.0,60.0,1.0
,-40.0,40.0,1.0
,-20.0,30.0,1.0
,-10.0,30.0,1.0
,-10.0,10.0,1.0
,-20.0,10.0,1.0
,-20.0,-10.0,1.0
,-10.0,0.0,1.0
,-10.0,-40.0,1.0
,-20.0,-40.0,1.0
,-20.0,-60.0,1.0
,-30.0,-60.0,1.0
,-30.0,-70.0,1.0
,-10.0,-70.0,1.0
,-10.0,-50.0,1.0
,10.0,-50.0,1.0
,10.0,-60.0,1.0
,30.0,-60.0,1.0
,30.0,-70.0,1.0
,40.0,-70.0,1.0
,40.0,-50.0,1.0
,20.0,-50.0,1.0
,30.0,-40.0,1.0
,30.0,-30.0,1.0
,30.0,-30.0,1.0
,50.0,-30.0,1.0
,50.0,30.0,1.0
,-10.0,50.0,1.0
,-10.0,50.0,1.0
,-10.0,90.0,1.0
