key,x,y,wait,500074711
,-1.0,-54,1.0
,-1.0,-54,2.0
,-1.0,-54,2.0
,-1.0,-54,2.0
,-1.0,-54,8.0
,-1.0,-54,4.0
,-1.0,-54,4.0
,-1.0,-54,6.0
,-1.0,-54,8.0
,-1.0,-54,4.0
,-1.0,-54,4.0
,-1.0,-54,6.0
,-1.0,-54,6.0
,-1.0,-54,8.0
,-1.0,-54,6.0
,-1.0,-54,6.0
,-1.0,-54,6.0
,-1.0,-54,6.0
,-1.0,-54,2.0
,-1.0,-54,4.0
,-1.0,-54,8.0
,-1.0,-54,6.0
,-1.0,-54,6.0
,-1.0,-54,2.0
,-1.0,-54,2.0
,-1.0,-54,4.0
,-1.0,-54,4.0
,-1.0,-54,8.0
,-1.0,-54,2.0
,-1.0,-54,2.0
,-1.0,-54,4.0
,-1.0,-54,2.0
,-1.0,-54,4.0
,-1.0,-54,4.0
,-1.0,-54,2.0
,-1.0,-54,4.0
,-1.0,-54,2.0
,-1.0,-54,2.0
,-1.0,-54,2.0
,-1.0,-54,2.0
