key,x,y,wait,500069165
,38.88235294117648,14.64705882352942,2.0
,38.88235294117648,14.64705882352942,2.0
,38.88235294117648,14.64705882352942,2.0
,38.88235294117648,14.64705882352942,2.0
,38.88235294117648,14.64705882352942,2.0
,38.88235294117648,14.64705882352942,4.0
,38.88235294117648,14.64705882352942,2.0
,38.88235294117648,14.64705882352942,2.0
,38.88235294117648,14.64705882352942,2.0
,38.88235294117648,14.64705882352942,2.0
,38.88235294117648,14.64705882352942,2.0
,38.88235294117648,14.64705882352942,2.0
