,BlockName,Key,Field,node_id,parent_id,hash
0,150,-9,99,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,CEtLMG6H2z(S.eC16utV
3,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""90""]]}",2,2,n76qa4u)5|(AoQ]Izg.^
4,motion_gotoxy,,"{""X"": [1, [4, ""-293""]], ""Y"": [1, [4, ""-14""]]}",3,3,.u(-rLkPMLC!r.q66~)j
5,motion_glidesecstoxy,,"{""SECS"": [1, [4, ""2""]], ""X"": [1, [4, ""-148""]], ""Y"": [1, [4, ""-1""]]}",4,4,"gm8jH0vU5O?w5,:fy~Ky"
6,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""Har har!""]], ""SECS"": [1, [4, ""0.5""]]}",5,5,9+XGUfj-O=JDR;T+}Kic
7,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""45""]]}",6,6,+nN?8X`AaMf4$V|^B#/B
8,motion_glidesecstoxy,,"{""SECS"": [1, [4, ""1""]], ""X"": [1, [4, ""-9""]], ""Y"": [1, [4, ""99""]]}",7,7,e[qi?+X$XlM1Dd4~OL6J
9,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""150""]]}",8,8,H.s:B({n_o-|=8Nd]-yG
