,BlockName,Key,Field,node_id,parent_id,hash
0,-90,-149.17898559570312,2.0000000000015987,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,G?eGObZ:JU|/f^d+L-]z
3,control_repeat,,,2,2,kN~/N81@:sDu`raxl2in
4,motion_movesteps,,"{""STEPS"": [1, [4, ""50""]]}",3,3,q%.4vjy^YLDe7U-bUq;[
5,motion_ifonedgebounce,,{},4,4,"`h2uOG70J,25xZU}AU!M"
6,motion_setrotationstyle,,{},5,5,:^@XrFQMkK3{W6bt*{9Z
7,motion_movesteps,,"{""STEPS"": [1, [4, ""50""]]}",6,3,q%.4vjy^YLDe7U-bUq;[
8,motion_ifonedgebounce,,{},7,4,"`h2uOG70J,25xZU}AU!M"
9,motion_setrotationstyle,,{},8,5,:^@XrFQMkK3{W6bt*{9Z
10,motion_movesteps,,"{""STEPS"": [1, [4, ""50""]]}",9,3,q%.4vjy^YLDe7U-bUq;[
11,motion_ifonedgebounce,,{},10,4,"`h2uOG70J,25xZU}AU!M"
12,motion_setrotationstyle,,{},11,5,:^@XrFQMkK3{W6bt*{9Z
13,motion_movesteps,,"{""STEPS"": [1, [4, ""50""]]}",12,3,q%.4vjy^YLDe7U-bUq;[
14,motion_ifonedgebounce,,{},13,4,"`h2uOG70J,25xZU}AU!M"
15,motion_setrotationstyle,,{},14,5,:^@XrFQMkK3{W6bt*{9Z
16,motion_movesteps,,"{""STEPS"": [1, [4, ""50""]]}",15,3,q%.4vjy^YLDe7U-bUq;[
17,motion_ifonedgebounce,,{},16,4,"`h2uOG70J,25xZU}AU!M"
18,motion_setrotationstyle,,{},17,5,:^@XrFQMkK3{W6bt*{9Z
19,motion_movesteps,,"{""STEPS"": [1, [4, ""50""]]}",18,3,q%.4vjy^YLDe7U-bUq;[
20,motion_ifonedgebounce,,{},19,4,"`h2uOG70J,25xZU}AU!M"
21,motion_setrotationstyle,,{},20,5,:^@XrFQMkK3{W6bt*{9Z
22,motion_movesteps,,"{""STEPS"": [1, [4, ""50""]]}",21,3,q%.4vjy^YLDe7U-bUq;[
23,motion_ifonedgebounce,,{},22,4,"`h2uOG70J,25xZU}AU!M"
24,motion_setrotationstyle,,{},23,5,:^@XrFQMkK3{W6bt*{9Z
25,motion_movesteps,,"{""STEPS"": [1, [4, ""50""]]}",24,3,q%.4vjy^YLDe7U-bUq;[
26,motion_ifonedgebounce,,{},25,4,"`h2uOG70J,25xZU}AU!M"
27,motion_setrotationstyle,,{},26,5,:^@XrFQMkK3{W6bt*{9Z
28,motion_movesteps,,"{""STEPS"": [1, [4, ""50""]]}",27,3,q%.4vjy^YLDe7U-bUq;[
29,motion_ifonedgebounce,,{},28,4,"`h2uOG70J,25xZU}AU!M"
30,motion_setrotationstyle,,{},29,5,:^@XrFQMkK3{W6bt*{9Z
31,motion_movesteps,,"{""STEPS"": [1, [4, ""50""]]}",30,3,q%.4vjy^YLDe7U-bUq;[
32,motion_ifonedgebounce,,{},31,4,"`h2uOG70J,25xZU}AU!M"
33,motion_setrotationstyle,,{},32,5,:^@XrFQMkK3{W6bt*{9Z
