,BlockName,Key,Field,node_id,parent_id,hash
0,90,232,110,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,jT60Wt7.(V7h?w.j#~g3
3,looks_hide,,{},2,2,sW3(j:Z`dT?ID[T!~6-`
4,control_wait,,"{""DURATION"": [1, [5, ""0.5""]]}",3,3,Cv+*YV)f2?j|8[f%#ek)
5,looks_show,,{},4,4,1o9u7h?Z.K67o.)HOfAI
6,motion_gotoxy,,"{""X"": [1, [4, ""-249""]], ""Y"": [1, [4, ""-70""]]}",5,5,(OBB79]^w=l5qUm!909`
7,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""¡Hola amigo!""]], ""SECS"": [1, [4, ""3""]]}",6,6,{S.5-Q~=t_2cKSj4OdlN
8,motion_glidesecstoxy,,"{""SECS"": [1, [4, ""1""]], ""X"": [1, [4, ""-212""]], ""Y"": [1, [4, ""-72""]]}",7,7,N)3y{zyc!K|U5d*qRE/(
9,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",8,8,O+BYP/?.;j8S%G=iy2LM
10,motion_glidesecstoxy,,"{""SECS"": [1, [4, ""4""]], ""X"": [1, [4, ""20""]], ""Y"": [1, [4, ""20""]]}",9,9,RkMBm]b7ynx^]kC[@;_[
11,control_wait,,"{""DURATION"": [1, [5, ""0.5""]]}",10,10,dWnm_oa=M^zSTBCk8(u:
12,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""Me llamo Ben ""]], ""SECS"": [1, [4, ""2""]]}",11,11,a?Sx~Z6uk6QqmLCLE%)[
13,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""y me gustaría empezar contigo esta nueva aventura""]], ""SECS"": [1, [4, ""2""]]}",12,12,"kpxU,u|?HSK+EcNkDC)D"
14,motion_glidesecstoxy,,"{""SECS"": [1, [4, ""5""]], ""X"": [1, [4, ""232""]], ""Y"": [1, [4, ""110""]]}",13,13,iWVs~ctK2ai+iLEQO?s#
15,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""Adios""]], ""SECS"": [1, [4, ""2""]]}",14,14,?MpSVC~I.H-=En@_yTvI
16,looks_hide,,{},15,15,XL%$4.Ah_jq?z=FS}9rp
