,BlockName,Key,Field,node_id,parent_id,hash
0,90,-54,-124,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,"C,GpnO$mp}{wvk@_=Ig+"
3,motion_gotoxy,,"{""X"": [1, [4, ""-54""]], ""Y"": [1, [4, ""-124""]]}",2,2,K_}wHUk/XUXASu0=vXJF
4,motion_glidesecstoxy,,"{""SECS"": [1, [4, ""1""]], ""X"": [1, [4, ""89""]], ""Y"": [1, [4, ""15""]]}",3,3,"o-*Ew$vkrU}w^,.a$Gl:"
5,looks_nextcostume,,{},4,4,",6s#}TKoQH-tv/m5azZ+"
6,motion_gotoxy,,"{""X"": [1, [4, ""86""]], ""Y"": [1, [4, ""5""]]}",5,5,6!cPzmhBED4.I/ygdJsc
7,control_wait,,"{""DURATION"": [1, [5, ""0.5""]]}",6,6,"z~vLJ+eg[B5kyoPD[uu,"
8,motion_glidesecstoxy,,"{""SECS"": [1, [4, ""1""]], ""X"": [1, [4, ""-54""]], ""Y"": [1, [4, ""145""]]}",7,7,tLU$GK(QGn_v1rw@6vM?
9,looks_nextcostume,,{},8,8,naxL;*g-PN*Y=dRe4{j:
10,motion_gotoxy,,"{""X"": [1, [4, ""-51""]], ""Y"": [1, [4, ""150""]]}",9,9,",,9y0=/De+|gDqTX[2$u"
11,control_wait,,"{""DURATION"": [1, [5, ""0.5""]]}",10,10,"ju;K{;qp=9TK-.,pMEGu"
12,motion_glidesecstoxy,,"{""SECS"": [1, [4, ""1""]], ""X"": [1, [4, ""-210""]], ""Y"": [1, [4, ""18""]]}",11,11,-8OZU-49vmV[4g?D=`kr
13,looks_nextcostume,,{},12,12,]?#c:%0K9|{F9DF.mWI_
14,motion_gotoxy,,"{""X"": [1, [4, ""-206""]], ""Y"": [1, [4, ""9""]]}",13,13,m0GFrBKTK[_i}mGs)zPw
15,control_wait,,"{""DURATION"": [1, [5, ""0.5""]]}",14,14,_3~_#GDsUX.~qg5egc/1
16,motion_glidesecstoxy,,"{""SECS"": [1, [4, ""1""]], ""X"": [1, [4, ""-52""]], ""Y"": [1, [4, ""-133""]]}",15,15,DBuo5)sYwI]3:4|rtzvm
17,looks_nextcostume,,{},16,16,dO28P+l{6rcD2[/GM^nv
18,motion_gotoxy,,"{""X"": [1, [4, ""-54""]], ""Y"": [1, [4, ""-124""]]}",17,17,O=s*Ro}RD(S9esAI1cMH
