,BlockName,Key,Field,node_id,parent_id,hash
0,90,226,0,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,4dTn:NM-.|$Wj84(aE}|
3,motion_gotoxy,,"{""X"": [1, [4, ""-103""]], ""Y"": [1, [4, ""-93""]]}",2,2,%GN8?y%pZ7}3Tp1(I+ea
4,looks_show,,{},3,3,Oo^/~=u(Km/2z#D}nFGb
5,looks_switchcostumeto,,"{""COSTUME"": [1, ""Dg.*$NoWFKu!#{|E+)cX""]}",4,4,/db@J~EG]mGAaP.WWU~B
6,looks_seteffectto,,"{""VALUE"": [1, [4, ""0""]]}",5,5,LkLB}c0oF7qv@38Bam]w
7,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",6,6,xeS%7?I:qaLsJEp$m=|H
8,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""wanna have a dance battle?""]], ""SECS"": [1, [4, ""2""]]}",7,7,!((v3Zf`^`65sQ%I.R^r
9,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",8,8,Qr]PXl/S+N^ty.HF{uBg
10,control_repeat,,,9,9,-i}[teNc+[MH/B9m.b7o
11,looks_nextcostume,,{},10,10,UZDHRXLuCuxoTTEob{t+
12,looks_changeeffectby,,"{""CHANGE"": [1, [4, ""25""]]}",11,11,u2H(-QX[0bYS7M2jCcIT
13,control_wait,,"{""DURATION"": [1, [5, "".25""]]}",12,12,@Q[X;yjydr/Pps::4KLr
14,looks_nextcostume,,{},13,10,UZDHRXLuCuxoTTEob{t+
15,looks_changeeffectby,,"{""CHANGE"": [1, [4, ""25""]]}",14,11,u2H(-QX[0bYS7M2jCcIT
16,control_wait,,"{""DURATION"": [1, [5, "".25""]]}",15,12,@Q[X;yjydr/Pps::4KLr
17,looks_nextcostume,,{},16,10,UZDHRXLuCuxoTTEob{t+
18,looks_changeeffectby,,"{""CHANGE"": [1, [4, ""25""]]}",17,11,u2H(-QX[0bYS7M2jCcIT
19,control_wait,,"{""DURATION"": [1, [5, "".25""]]}",18,12,@Q[X;yjydr/Pps::4KLr
20,looks_nextcostume,,{},19,10,UZDHRXLuCuxoTTEob{t+
21,looks_changeeffectby,,"{""CHANGE"": [1, [4, ""25""]]}",20,11,u2H(-QX[0bYS7M2jCcIT
22,control_wait,,"{""DURATION"": [1, [5, "".25""]]}",21,12,@Q[X;yjydr/Pps::4KLr
23,looks_nextcostume,,{},22,10,UZDHRXLuCuxoTTEob{t+
24,looks_changeeffectby,,"{""CHANGE"": [1, [4, ""25""]]}",23,11,u2H(-QX[0bYS7M2jCcIT
25,control_wait,,"{""DURATION"": [1, [5, "".25""]]}",24,12,@Q[X;yjydr/Pps::4KLr
26,looks_nextcostume,,{},25,10,UZDHRXLuCuxoTTEob{t+
27,looks_changeeffectby,,"{""CHANGE"": [1, [4, ""25""]]}",26,11,u2H(-QX[0bYS7M2jCcIT
28,control_wait,,"{""DURATION"": [1, [5, "".25""]]}",27,12,@Q[X;yjydr/Pps::4KLr
29,looks_nextcostume,,{},28,10,UZDHRXLuCuxoTTEob{t+
30,looks_changeeffectby,,"{""CHANGE"": [1, [4, ""25""]]}",29,11,u2H(-QX[0bYS7M2jCcIT
31,control_wait,,"{""DURATION"": [1, [5, "".25""]]}",30,12,@Q[X;yjydr/Pps::4KLr
32,looks_nextcostume,,{},31,10,UZDHRXLuCuxoTTEob{t+
33,looks_changeeffectby,,"{""CHANGE"": [1, [4, ""25""]]}",32,11,u2H(-QX[0bYS7M2jCcIT
34,control_wait,,"{""DURATION"": [1, [5, "".25""]]}",33,12,@Q[X;yjydr/Pps::4KLr
35,looks_nextcostume,,{},34,10,UZDHRXLuCuxoTTEob{t+
36,looks_changeeffectby,,"{""CHANGE"": [1, [4, ""25""]]}",35,11,u2H(-QX[0bYS7M2jCcIT
37,control_wait,,"{""DURATION"": [1, [5, "".25""]]}",36,12,@Q[X;yjydr/Pps::4KLr
38,looks_nextcostume,,{},37,10,UZDHRXLuCuxoTTEob{t+
39,looks_changeeffectby,,"{""CHANGE"": [1, [4, ""25""]]}",38,11,u2H(-QX[0bYS7M2jCcIT
40,control_wait,,"{""DURATION"": [1, [5, "".25""]]}",39,12,@Q[X;yjydr/Pps::4KLr
41,motion_glidesecstoxy,,"{""SECS"": [1, [4, ""1""]], ""X"": [1, [4, ""226""]], ""Y"": [1, [4, ""0""]]}",40,10,"]YtT=1F-m-3H}m@`cku,"
42,looks_hide,,{},41,41,}p7-)!f8kh^k6*3b3:/y
