,BlockName,Key,Field,node_id,parent_id,hash
0,180,-66,115,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,;jvPK#GD`]he%IkH(%N^
3,pen_clear,,{},2,2,l6G(7pfeBJhjQzfKR}6l
4,control_forever,,,3,3,4p28JqJ]/YTX%#2Xbo)N
5,control_if,,,4,4,``[Z%Kcn#Yx{29lX0#4q
6,motion_goto,,"{""TO"": [1, ""jy*I*}~Jvt7A|iGs|fxm""]}",5,5,CvV:r/}M}]m{gDe6nej[
7,pen_stamp,,{},6,6,0lP;xxjD8O_SD{Fl*1WN
8,control_if,,,7,4,``[Z%Kcn#Yx{29lX0#4q
9,motion_goto,,"{""TO"": [1, ""jy*I*}~Jvt7A|iGs|fxm""]}",8,5,CvV:r/}M}]m{gDe6nej[
10,pen_stamp,,{},9,6,0lP;xxjD8O_SD{Fl*1WN
11,control_if,,,10,4,``[Z%Kcn#Yx{29lX0#4q
12,motion_goto,,"{""TO"": [1, ""jy*I*}~Jvt7A|iGs|fxm""]}",11,5,CvV:r/}M}]m{gDe6nej[
13,pen_stamp,,{},12,6,0lP;xxjD8O_SD{Fl*1WN
14,control_if,,,13,4,``[Z%Kcn#Yx{29lX0#4q
15,motion_goto,,"{""TO"": [1, ""jy*I*}~Jvt7A|iGs|fxm""]}",14,5,CvV:r/}M}]m{gDe6nej[
16,pen_stamp,,{},15,6,0lP;xxjD8O_SD{Fl*1WN
17,control_if,,,16,4,``[Z%Kcn#Yx{29lX0#4q
18,motion_goto,,"{""TO"": [1, ""jy*I*}~Jvt7A|iGs|fxm""]}",17,5,CvV:r/}M}]m{gDe6nej[
19,pen_stamp,,{},18,6,0lP;xxjD8O_SD{Fl*1WN
20,control_if,,,19,4,``[Z%Kcn#Yx{29lX0#4q
21,motion_goto,,"{""TO"": [1, ""jy*I*}~Jvt7A|iGs|fxm""]}",20,5,CvV:r/}M}]m{gDe6nej[
22,pen_stamp,,{},21,6,0lP;xxjD8O_SD{Fl*1WN
23,control_if,,,22,4,``[Z%Kcn#Yx{29lX0#4q
24,motion_goto,,"{""TO"": [1, ""jy*I*}~Jvt7A|iGs|fxm""]}",23,5,CvV:r/}M}]m{gDe6nej[
25,pen_stamp,,{},24,6,0lP;xxjD8O_SD{Fl*1WN
26,control_if,,,25,4,``[Z%Kcn#Yx{29lX0#4q
27,motion_goto,,"{""TO"": [1, ""jy*I*}~Jvt7A|iGs|fxm""]}",26,5,CvV:r/}M}]m{gDe6nej[
28,pen_stamp,,{},27,6,0lP;xxjD8O_SD{Fl*1WN
29,control_if,,,28,4,``[Z%Kcn#Yx{29lX0#4q
30,motion_goto,,"{""TO"": [1, ""jy*I*}~Jvt7A|iGs|fxm""]}",29,5,CvV:r/}M}]m{gDe6nej[
