,BlockName,Key,Field,node_id,parent_id,hash
0,90,147,-201,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,6N~E6M2s1|{w}793_3]l
3,videoSensing_videoToggle,,"{""VIDEO_STATE"": [1, ""mf(Mi0@fGq/[O4yjjxGx""]}",2,2,zp#^x5/8o=WkibTA[Xf}
4,videoSensing_setVideoTransparency,,"{""TRANSPARENCY"": [1, [4, ""30""]]}",3,3,au-rfg`;0v.4[D_lK*U]
5,procedures_call,,,4,4,deHi}yE@W7b[[s]UNl)I
6,procedures_definition,,,4,0,i^e+:rRUCK[`%1Gb-b+]
7,motion_goto,,"{""TO"": [1, ""fQ)8AAnbu}m|hh-sgSf2""]}",5,6,"MIx@9ocMmS,)=Fxs(bBs"
8,motion_sety,,"{""Y"": [1, [4, ""200""]]}",6,7,%F~(Xb#%c50ALK/6+@fo
9,control_forever,,,7,5,"9Z6Fc,RsyYZoLCSZF{IZ"
10,motion_changeyby,,"{""DY"": [1, [4, ""-5""]]}",8,9,$(8|8xm}sC]YW^A5I(1p
11,control_if,,,9,10,9{Ymo4uCLvNf.tNTcB=i
12,procedures_call,,,10,11,h0/^.b}CifZ~A2G{wl1o
13,procedures_definition,,,10,0,Oq1#u-0O?wd3(:y(XueI
14,sound_play,,"{""SOUND_MENU"": [1, ""2d}}AV4l*Oo5akuS|Uav""]}",11,13,"t4n%._h,m=xp2a{cQ|q,"
15,control_repeat_until,,"{""CONDITION"": [2, ""`2Yw2QQ#:hNNtqz9kKaU""], ""SUBSTACK"": [2, ""n!F9eO}P9E==b{kbyfo;""]}",12,14,{86wXo:K/HID@eU)O}}W
16,procedures_call,,,13,15,QsR^Oie}QEhKsE+/=^-g
17,procedures_definition,,,13,0,i^e+:rRUCK[`%1Gb-b+]
18,motion_goto,,"{""TO"": [1, ""fQ)8AAnbu}m|hh-sgSf2""]}",14,6,"MIx@9ocMmS,)=Fxs(bBs"
19,motion_sety,,"{""Y"": [1, [4, ""200""]]}",15,7,%F~(Xb#%c50ALK/6+@fo
20,motion_changeyby,,"{""DY"": [1, [4, ""-5""]]}",16,9,$(8|8xm}sC]YW^A5I(1p
21,control_if,,,17,10,9{Ymo4uCLvNf.tNTcB=i
22,procedures_call,,,18,11,h0/^.b}CifZ~A2G{wl1o
23,procedures_definition,,,18,0,Oq1#u-0O?wd3(:y(XueI
24,sound_play,,"{""SOUND_MENU"": [1, ""2d}}AV4l*Oo5akuS|Uav""]}",19,13,"t4n%._h,m=xp2a{cQ|q,"
25,control_repeat_until,,"{""CONDITION"": [2, ""`2Yw2QQ#:hNNtqz9kKaU""], ""SUBSTACK"": [2, ""n!F9eO}P9E==b{kbyfo;""]}",20,14,{86wXo:K/HID@eU)O}}W
26,procedures_call,,,21,15,QsR^Oie}QEhKsE+/=^-g
27,procedures_definition,,,21,0,i^e+:rRUCK[`%1Gb-b+]
28,motion_goto,,"{""TO"": [1, ""fQ)8AAnbu}m|hh-sgSf2""]}",22,6,"MIx@9ocMmS,)=Fxs(bBs"
29,motion_sety,,"{""Y"": [1, [4, ""200""]]}",23,7,%F~(Xb#%c50ALK/6+@fo
30,motion_changeyby,,"{""DY"": [1, [4, ""-5""]]}",24,9,$(8|8xm}sC]YW^A5I(1p
31,control_if,,,25,10,9{Ymo4uCLvNf.tNTcB=i
32,procedures_call,,,26,11,h0/^.b}CifZ~A2G{wl1o
33,procedures_definition,,,26,0,Oq1#u-0O?wd3(:y(XueI
34,sound_play,,"{""SOUND_MENU"": [1, ""2d}}AV4l*Oo5akuS|Uav""]}",27,13,"t4n%._h,m=xp2a{cQ|q,"
35,control_repeat_until,,"{""CONDITION"": [2, ""`2Yw2QQ#:hNNtqz9kKaU""], ""SUBSTACK"": [2, ""n!F9eO}P9E==b{kbyfo;""]}",28,14,{86wXo:K/HID@eU)O}}W
36,procedures_call,,,29,15,QsR^Oie}QEhKsE+/=^-g
37,procedures_definition,,,29,0,i^e+:rRUCK[`%1Gb-b+]
38,motion_goto,,"{""TO"": [1, ""fQ)8AAnbu}m|hh-sgSf2""]}",30,6,"MIx@9ocMmS,)=Fxs(bBs"
39,motion_sety,,"{""Y"": [1, [4, ""200""]]}",31,7,%F~(Xb#%c50ALK/6+@fo
40,motion_changeyby,,"{""DY"": [1, [4, ""-5""]]}",32,9,$(8|8xm}sC]YW^A5I(1p
41,control_if,,,33,10,9{Ymo4uCLvNf.tNTcB=i
42,procedures_call,,,34,11,h0/^.b}CifZ~A2G{wl1o
43,procedures_definition,,,34,0,Oq1#u-0O?wd3(:y(XueI
44,sound_play,,"{""SOUND_MENU"": [1, ""2d}}AV4l*Oo5akuS|Uav""]}",35,13,"t4n%._h,m=xp2a{cQ|q,"
45,control_repeat_until,,"{""CONDITION"": [2, ""`2Yw2QQ#:hNNtqz9kKaU""], ""SUBSTACK"": [2, ""n!F9eO}P9E==b{kbyfo;""]}",36,14,{86wXo:K/HID@eU)O}}W
46,procedures_call,,,37,15,QsR^Oie}QEhKsE+/=^-g
47,procedures_definition,,,37,0,i^e+:rRUCK[`%1Gb-b+]
48,motion_goto,,"{""TO"": [1, ""fQ)8AAnbu}m|hh-sgSf2""]}",38,6,"MIx@9ocMmS,)=Fxs(bBs"
49,motion_sety,,"{""Y"": [1, [4, ""200""]]}",39,7,%F~(Xb#%c50ALK/6+@fo
50,motion_changeyby,,"{""DY"": [1, [4, ""-5""]]}",40,9,$(8|8xm}sC]YW^A5I(1p
51,control_if,,,41,10,9{Ymo4uCLvNf.tNTcB=i
52,procedures_call,,,42,11,h0/^.b}CifZ~A2G{wl1o
53,procedures_definition,,,42,0,Oq1#u-0O?wd3(:y(XueI
54,sound_play,,"{""SOUND_MENU"": [1, ""2d}}AV4l*Oo5akuS|Uav""]}",43,13,"t4n%._h,m=xp2a{cQ|q,"
55,control_repeat_until,,"{""CONDITION"": [2, ""`2Yw2QQ#:hNNtqz9kKaU""], ""SUBSTACK"": [2, ""n!F9eO}P9E==b{kbyfo;""]}",44,14,{86wXo:K/HID@eU)O}}W
56,procedures_call,,,45,15,QsR^Oie}QEhKsE+/=^-g
57,procedures_definition,,,45,0,i^e+:rRUCK[`%1Gb-b+]
58,motion_goto,,"{""TO"": [1, ""fQ)8AAnbu}m|hh-sgSf2""]}",46,6,"MIx@9ocMmS,)=Fxs(bBs"
59,motion_sety,,"{""Y"": [1, [4, ""200""]]}",47,7,%F~(Xb#%c50ALK/6+@fo
60,motion_changeyby,,"{""DY"": [1, [4, ""-5""]]}",48,9,$(8|8xm}sC]YW^A5I(1p
61,control_if,,,49,10,9{Ymo4uCLvNf.tNTcB=i
62,procedures_call,,,50,11,h0/^.b}CifZ~A2G{wl1o
63,procedures_definition,,,50,0,Oq1#u-0O?wd3(:y(XueI
