,BlockName,Key,Field,node_id,parent_id,hash
0,0,28.000000000000057,53,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,MxH])icp8xhejC@o*tb7
3,motion_setrotationstyle,,{},2,2,Gp5T)pV-s/6ems7m$n`/
4,control_forever,,,3,3,",A+]0NU5.[TfI$N(|u,?"
5,control_if,,,4,4,xtev?5KpzHJ+pLE]}C{W
6,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""90""]]}",5,5,dsckq!oWv+FcHA$C5!NQ
7,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",6,6,",EPYrB@!/f)Tba9Y3v13"
8,control_if,,,7,4,xtev?5KpzHJ+pLE]}C{W
9,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""90""]]}",8,5,dsckq!oWv+FcHA$C5!NQ
10,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",9,6,",EPYrB@!/f)Tba9Y3v13"
11,control_if,,,10,4,xtev?5KpzHJ+pLE]}C{W
12,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""90""]]}",11,5,dsckq!oWv+FcHA$C5!NQ
13,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",12,6,",EPYrB@!/f)Tba9Y3v13"
14,control_if,,,13,4,xtev?5KpzHJ+pLE]}C{W
15,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""90""]]}",14,5,dsckq!oWv+FcHA$C5!NQ
16,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",15,6,",EPYrB@!/f)Tba9Y3v13"
17,control_if,,,16,4,xtev?5KpzHJ+pLE]}C{W
18,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""90""]]}",17,5,dsckq!oWv+FcHA$C5!NQ
19,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",18,6,",EPYrB@!/f)Tba9Y3v13"
20,control_if,,,19,4,xtev?5KpzHJ+pLE]}C{W
21,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""90""]]}",20,5,dsckq!oWv+FcHA$C5!NQ
22,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",21,6,",EPYrB@!/f)Tba9Y3v13"
23,control_if,,,22,4,xtev?5KpzHJ+pLE]}C{W
24,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""90""]]}",23,5,dsckq!oWv+FcHA$C5!NQ
25,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",24,6,",EPYrB@!/f)Tba9Y3v13"
26,control_if,,,25,4,xtev?5KpzHJ+pLE]}C{W
27,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""90""]]}",26,5,dsckq!oWv+FcHA$C5!NQ
28,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",27,6,",EPYrB@!/f)Tba9Y3v13"
29,control_if,,,28,4,xtev?5KpzHJ+pLE]}C{W
30,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""90""]]}",29,5,dsckq!oWv+FcHA$C5!NQ
31,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",30,6,",EPYrB@!/f)Tba9Y3v13"
32,control_if,,,31,4,xtev?5KpzHJ+pLE]}C{W
33,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""90""]]}",32,5,dsckq!oWv+FcHA$C5!NQ
34,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",33,6,",EPYrB@!/f)Tba9Y3v13"
35,control_if,,,34,4,xtev?5KpzHJ+pLE]}C{W
36,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""90""]]}",35,5,dsckq!oWv+FcHA$C5!NQ
37,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",36,6,",EPYrB@!/f)Tba9Y3v13"
38,control_if,,,37,4,xtev?5KpzHJ+pLE]}C{W
