,BlockName,Key,Field,node_id,parent_id,hash
0,90,164,-42,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,VmduUj4(3sq^;=lT26-%
3,motion_gotoxy,,"{""X"": [1, [4, ""-80""]], ""Y"": [1, [4, ""-65""]]}",2,2,#=%soUXCEeHw;Riy@JNW
4,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""90""]]}",3,3,^SdRh3SXe^nwhr^;d%lw
