,BlockName,Key,Field,node_id,parent_id,hash
0,90,-66,-32,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,7]tM}aMpkjt@oI-Tj7@_
3,motion_goto,,"{""TO"": [1, ""d?G@@UaerkIfj{N/2ouu""]}",2,2,"@7j-,b1S).]bwZXhf/QC"
4,motion_pointindirection,,"{""DIRECTION"": [3, ""#IN:O5PuBmzdJ4Twq%[("", [8, ""90""]]}",3,3,[bfqVuJz6-V~}FBvbfu4
5,control_forever,,,4,4,4dCK%Qk(FiHhekcigk8(
6,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",5,5,1/r*WZ~?C@wK:Wvr]7OH
7,motion_ifonedgebounce,,{},6,6,mS:}^t%n)ea8/Yf]u}7n
8,control_if,,,7,7,Uo|*U|Ypx*-O}R.BGZth
9,motion_turnright,,"{""DEGREES"": [1, [4, ""90""]]}",8,8,`aC_9fLjYY8GVkgrBw|g
10,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",9,9,"P@w!];oc8c/E/uiS,s#."
11,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",10,5,1/r*WZ~?C@wK:Wvr]7OH
12,motion_ifonedgebounce,,{},11,6,mS:}^t%n)ea8/Yf]u}7n
13,control_if,,,12,7,Uo|*U|Ypx*-O}R.BGZth
14,motion_turnright,,"{""DEGREES"": [1, [4, ""90""]]}",13,8,`aC_9fLjYY8GVkgrBw|g
15,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",14,9,"P@w!];oc8c/E/uiS,s#."
16,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",15,5,1/r*WZ~?C@wK:Wvr]7OH
17,motion_ifonedgebounce,,{},16,6,mS:}^t%n)ea8/Yf]u}7n
18,control_if,,,17,7,Uo|*U|Ypx*-O}R.BGZth
19,motion_turnright,,"{""DEGREES"": [1, [4, ""90""]]}",18,8,`aC_9fLjYY8GVkgrBw|g
20,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",19,9,"P@w!];oc8c/E/uiS,s#."
21,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",20,5,1/r*WZ~?C@wK:Wvr]7OH
22,motion_ifonedgebounce,,{},21,6,mS:}^t%n)ea8/Yf]u}7n
23,control_if,,,22,7,Uo|*U|Ypx*-O}R.BGZth
24,motion_turnright,,"{""DEGREES"": [1, [4, ""90""]]}",23,8,`aC_9fLjYY8GVkgrBw|g
25,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",24,9,"P@w!];oc8c/E/uiS,s#."
26,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",25,5,1/r*WZ~?C@wK:Wvr]7OH
27,motion_ifonedgebounce,,{},26,6,mS:}^t%n)ea8/Yf]u}7n
28,control_if,,,27,7,Uo|*U|Ypx*-O}R.BGZth
29,motion_turnright,,"{""DEGREES"": [1, [4, ""90""]]}",28,8,`aC_9fLjYY8GVkgrBw|g
30,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",29,9,"P@w!];oc8c/E/uiS,s#."
31,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",30,5,1/r*WZ~?C@wK:Wvr]7OH
32,motion_ifonedgebounce,,{},31,6,mS:}^t%n)ea8/Yf]u}7n
33,control_if,,,32,7,Uo|*U|Ypx*-O}R.BGZth
34,motion_turnright,,"{""DEGREES"": [1, [4, ""90""]]}",33,8,`aC_9fLjYY8GVkgrBw|g
35,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",34,9,"P@w!];oc8c/E/uiS,s#."
36,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",35,5,1/r*WZ~?C@wK:Wvr]7OH
37,motion_ifonedgebounce,,{},36,6,mS:}^t%n)ea8/Yf]u}7n
38,control_if,,,37,7,Uo|*U|Ypx*-O}R.BGZth
39,motion_turnright,,"{""DEGREES"": [1, [4, ""90""]]}",38,8,`aC_9fLjYY8GVkgrBw|g
40,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",39,9,"P@w!];oc8c/E/uiS,s#."
41,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",40,5,1/r*WZ~?C@wK:Wvr]7OH
42,motion_ifonedgebounce,,{},41,6,mS:}^t%n)ea8/Yf]u}7n
43,control_if,,,42,7,Uo|*U|Ypx*-O}R.BGZth
44,motion_turnright,,"{""DEGREES"": [1, [4, ""90""]]}",43,8,`aC_9fLjYY8GVkgrBw|g
45,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",44,9,"P@w!];oc8c/E/uiS,s#."
46,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",45,5,1/r*WZ~?C@wK:Wvr]7OH
47,motion_ifonedgebounce,,{},46,6,mS:}^t%n)ea8/Yf]u}7n
48,control_if,,,47,7,Uo|*U|Ypx*-O}R.BGZth
49,motion_turnright,,"{""DEGREES"": [1, [4, ""90""]]}",48,8,`aC_9fLjYY8GVkgrBw|g
50,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",49,9,"P@w!];oc8c/E/uiS,s#."
51,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",50,5,1/r*WZ~?C@wK:Wvr]7OH
52,motion_ifonedgebounce,,{},51,6,mS:}^t%n)ea8/Yf]u}7n
53,control_if,,,52,7,Uo|*U|Ypx*-O}R.BGZth
54,motion_turnright,,"{""DEGREES"": [1, [4, ""90""]]}",53,8,`aC_9fLjYY8GVkgrBw|g
55,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",54,9,"P@w!];oc8c/E/uiS,s#."
