,BlockName,Key,Field,node_id,parent_id,hash
0,90,296,5.882352941176482,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,llT18PJbe_e8CKhsXcCT
3,pen_clear,,{},2,2,~!VL4eT8UY$q!1oJDZ[n
4,pen_penDown,,{},3,3,AR[S7SG=yicR`;+7)L7$
5,pen_setPenColorParamTo,,"{""COLOR_PARAM"": [1, ""|{N-Ft!/MFL=}QkQ6RNU""], ""VALUE"": [1, [4, ""0""]]}",4,4,"@l5VfN,4^)7Qg!fby~NZ"
6,pen_setPenColorParamTo,,"{""COLOR_PARAM"": [1, ""[o4v/{U$d4N/=|@:2-IT""], ""VALUE"": [1, [4, ""10""]]}",5,5,nIo3c!HpkyD/ZRCRS#x}
7,control_repeat,,,6,6,OMwe^{~~1:xbEn?39;|:
8,motion_movesteps,,"{""STEPS"": [1, [4, ""20""]]}",7,7,25d+OJz|n68%rkS3T2$D
9,pen_changePenColorParamBy,,"{""COLOR_PARAM"": [1, ""e~KC3E~F9A9S=2!j%5+a""], ""VALUE"": [1, [4, ""10""]]}",8,8,s.^/t#n[I?hXw;|^kBX9
10,motion_movesteps,,"{""STEPS"": [1, [4, ""20""]]}",9,7,25d+OJz|n68%rkS3T2$D
11,pen_changePenColorParamBy,,"{""COLOR_PARAM"": [1, ""e~KC3E~F9A9S=2!j%5+a""], ""VALUE"": [1, [4, ""10""]]}",10,8,s.^/t#n[I?hXw;|^kBX9
12,motion_movesteps,,"{""STEPS"": [1, [4, ""20""]]}",11,7,25d+OJz|n68%rkS3T2$D
13,pen_changePenColorParamBy,,"{""COLOR_PARAM"": [1, ""e~KC3E~F9A9S=2!j%5+a""], ""VALUE"": [1, [4, ""10""]]}",12,8,s.^/t#n[I?hXw;|^kBX9
14,motion_movesteps,,"{""STEPS"": [1, [4, ""20""]]}",13,7,25d+OJz|n68%rkS3T2$D
15,pen_changePenColorParamBy,,"{""COLOR_PARAM"": [1, ""e~KC3E~F9A9S=2!j%5+a""], ""VALUE"": [1, [4, ""10""]]}",14,8,s.^/t#n[I?hXw;|^kBX9
16,motion_movesteps,,"{""STEPS"": [1, [4, ""20""]]}",15,7,25d+OJz|n68%rkS3T2$D
17,pen_changePenColorParamBy,,"{""COLOR_PARAM"": [1, ""e~KC3E~F9A9S=2!j%5+a""], ""VALUE"": [1, [4, ""10""]]}",16,8,s.^/t#n[I?hXw;|^kBX9
18,motion_movesteps,,"{""STEPS"": [1, [4, ""20""]]}",17,7,25d+OJz|n68%rkS3T2$D
19,pen_changePenColorParamBy,,"{""COLOR_PARAM"": [1, ""e~KC3E~F9A9S=2!j%5+a""], ""VALUE"": [1, [4, ""10""]]}",18,8,s.^/t#n[I?hXw;|^kBX9
20,motion_movesteps,,"{""STEPS"": [1, [4, ""20""]]}",19,7,25d+OJz|n68%rkS3T2$D
21,pen_changePenColorParamBy,,"{""COLOR_PARAM"": [1, ""e~KC3E~F9A9S=2!j%5+a""], ""VALUE"": [1, [4, ""10""]]}",20,8,s.^/t#n[I?hXw;|^kBX9
22,motion_movesteps,,"{""STEPS"": [1, [4, ""20""]]}",21,7,25d+OJz|n68%rkS3T2$D
23,pen_changePenColorParamBy,,"{""COLOR_PARAM"": [1, ""e~KC3E~F9A9S=2!j%5+a""], ""VALUE"": [1, [4, ""10""]]}",22,8,s.^/t#n[I?hXw;|^kBX9
24,motion_movesteps,,"{""STEPS"": [1, [4, ""20""]]}",23,7,25d+OJz|n68%rkS3T2$D
25,pen_changePenColorParamBy,,"{""COLOR_PARAM"": [1, ""e~KC3E~F9A9S=2!j%5+a""], ""VALUE"": [1, [4, ""10""]]}",24,8,s.^/t#n[I?hXw;|^kBX9
26,motion_movesteps,,"{""STEPS"": [1, [4, ""20""]]}",25,7,25d+OJz|n68%rkS3T2$D
27,pen_changePenColorParamBy,,"{""COLOR_PARAM"": [1, ""e~KC3E~F9A9S=2!j%5+a""], ""VALUE"": [1, [4, ""10""]]}",26,8,s.^/t#n[I?hXw;|^kBX9
