,BlockName,Key,Field,node_id,parent_id,hash
0,180,-172,114.00000000000007,,,
1,SCRIPT,,,0,0,
2,event_whenkeypressed,1,,1,0,u6KN[#oN;VzEOlJHb8~A
3,pen_penDown,,{},2,2,Auce;f`YIeK%-~y_T6Qh
4,control_repeat,,,3,3,%pir82_H`JmTV{Cr;m|1
5,motion_movesteps,,"{""STEPS"": [1, [4, ""100""]]}",4,4,I?=KI)M_VfBldp]_5z}M
6,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",5,5,0xMtNIDnn[HO)V(Qct{-
7,motion_turnright,,"{""DEGREES"": [1, [4, ""90""]]}",6,6,ev_Jb5OuI@tWrI`o_+=c
8,motion_movesteps,,"{""STEPS"": [1, [4, ""100""]]}",7,4,I?=KI)M_VfBldp]_5z}M
9,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",8,5,0xMtNIDnn[HO)V(Qct{-
10,motion_turnright,,"{""DEGREES"": [1, [4, ""90""]]}",9,6,ev_Jb5OuI@tWrI`o_+=c
11,motion_movesteps,,"{""STEPS"": [1, [4, ""100""]]}",10,4,I?=KI)M_VfBldp]_5z}M
12,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",11,5,0xMtNIDnn[HO)V(Qct{-
13,motion_turnright,,"{""DEGREES"": [1, [4, ""90""]]}",12,6,ev_Jb5OuI@tWrI`o_+=c
14,motion_movesteps,,"{""STEPS"": [1, [4, ""100""]]}",13,4,I?=KI)M_VfBldp]_5z}M
15,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",14,5,0xMtNIDnn[HO)V(Qct{-
16,motion_turnright,,"{""DEGREES"": [1, [4, ""90""]]}",15,6,ev_Jb5OuI@tWrI`o_+=c
