,BlockName,Key,Field,node_id,parent_id,hash
0,90,-469,0,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,%;Prd]JKY)_Y_aIvn8W4
3,control_forever,,,2,2,"g,+d`[)#C~a!N=f^Ux4I"
4,motion_gotoxy,,"{""X"": [3, ""KD81gw!v@If}7(vQ8FzT"", [4, 10]], ""Y"": [1, [4, 0]]}",3,3,XdS/lvG7c)/DazrMS3f3
5,motion_gotoxy,,"{""X"": [3, ""KD81gw!v@If}7(vQ8FzT"", [4, 10]], ""Y"": [1, [4, 0]]}",4,3,XdS/lvG7c)/DazrMS3f3
6,motion_gotoxy,,"{""X"": [3, ""KD81gw!v@If}7(vQ8FzT"", [4, 10]], ""Y"": [1, [4, 0]]}",5,3,XdS/lvG7c)/DazrMS3f3
7,motion_gotoxy,,"{""X"": [3, ""KD81gw!v@If}7(vQ8FzT"", [4, 10]], ""Y"": [1, [4, 0]]}",6,3,XdS/lvG7c)/DazrMS3f3
8,motion_gotoxy,,"{""X"": [3, ""KD81gw!v@If}7(vQ8FzT"", [4, 10]], ""Y"": [1, [4, 0]]}",7,3,XdS/lvG7c)/DazrMS3f3
9,motion_gotoxy,,"{""X"": [3, ""KD81gw!v@If}7(vQ8FzT"", [4, 10]], ""Y"": [1, [4, 0]]}",8,3,XdS/lvG7c)/DazrMS3f3
10,motion_gotoxy,,"{""X"": [3, ""KD81gw!v@If}7(vQ8FzT"", [4, 10]], ""Y"": [1, [4, 0]]}",9,3,XdS/lvG7c)/DazrMS3f3
11,motion_gotoxy,,"{""X"": [3, ""KD81gw!v@If}7(vQ8FzT"", [4, 10]], ""Y"": [1, [4, 0]]}",10,3,XdS/lvG7c)/DazrMS3f3
12,motion_gotoxy,,"{""X"": [3, ""KD81gw!v@If}7(vQ8FzT"", [4, 10]], ""Y"": [1, [4, 0]]}",11,3,XdS/lvG7c)/DazrMS3f3
13,motion_gotoxy,,"{""X"": [3, ""KD81gw!v@If}7(vQ8FzT"", [4, 10]], ""Y"": [1, [4, 0]]}",12,3,XdS/lvG7c)/DazrMS3f3
14,motion_gotoxy,,"{""X"": [3, ""KD81gw!v@If}7(vQ8FzT"", [4, 10]], ""Y"": [1, [4, 0]]}",13,3,XdS/lvG7c)/DazrMS3f3
15,motion_gotoxy,,"{""X"": [3, ""KD81gw!v@If}7(vQ8FzT"", [4, 10]], ""Y"": [1, [4, 0]]}",14,3,XdS/lvG7c)/DazrMS3f3
16,motion_gotoxy,,"{""X"": [3, ""KD81gw!v@If}7(vQ8FzT"", [4, 10]], ""Y"": [1, [4, 0]]}",15,3,XdS/lvG7c)/DazrMS3f3
17,motion_gotoxy,,"{""X"": [3, ""KD81gw!v@If}7(vQ8FzT"", [4, 10]], ""Y"": [1, [4, 0]]}",16,3,XdS/lvG7c)/DazrMS3f3
18,motion_gotoxy,,"{""X"": [3, ""KD81gw!v@If}7(vQ8FzT"", [4, 10]], ""Y"": [1, [4, 0]]}",17,3,XdS/lvG7c)/DazrMS3f3
19,motion_gotoxy,,"{""X"": [3, ""KD81gw!v@If}7(vQ8FzT"", [4, 10]], ""Y"": [1, [4, 0]]}",18,3,XdS/lvG7c)/DazrMS3f3
20,motion_gotoxy,,"{""X"": [3, ""KD81gw!v@If}7(vQ8FzT"", [4, 10]], ""Y"": [1, [4, 0]]}",19,3,XdS/lvG7c)/DazrMS3f3
21,motion_gotoxy,,"{""X"": [3, ""KD81gw!v@If}7(vQ8FzT"", [4, 10]], ""Y"": [1, [4, 0]]}",20,3,XdS/lvG7c)/DazrMS3f3
22,motion_gotoxy,,"{""X"": [3, ""KD81gw!v@If}7(vQ8FzT"", [4, 10]], ""Y"": [1, [4, 0]]}",21,3,XdS/lvG7c)/DazrMS3f3
23,motion_gotoxy,,"{""X"": [3, ""KD81gw!v@If}7(vQ8FzT"", [4, 10]], ""Y"": [1, [4, 0]]}",22,3,XdS/lvG7c)/DazrMS3f3
24,motion_gotoxy,,"{""X"": [3, ""KD81gw!v@If}7(vQ8FzT"", [4, 10]], ""Y"": [1, [4, 0]]}",23,3,XdS/lvG7c)/DazrMS3f3
25,motion_gotoxy,,"{""X"": [3, ""KD81gw!v@If}7(vQ8FzT"", [4, 10]], ""Y"": [1, [4, 0]]}",24,3,XdS/lvG7c)/DazrMS3f3
