,BlockName,Key,Field,node_id,parent_id,hash
0,90,-163.00003274282022,-20,,,
1,SCRIPT,,,0,0,
2,event_whenthisspriteclicked,,,1,0,qo.~^/}K)A9jB60KU1hj
3,control_forever,,,2,2,*6dcK=4%m:MQ!38MR+cR
4,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""2@QAue/4tEqMK,2;H7.E""]}",3,3,]~@hE+EfK|3vy}}_2d#1
5,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""2@QAue/4tEqMK,2;H7.E""]}",4,3,]~@hE+EfK|3vy}}_2d#1
6,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""2@QAue/4tEqMK,2;H7.E""]}",5,3,]~@hE+EfK|3vy}}_2d#1
7,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""2@QAue/4tEqMK,2;H7.E""]}",6,3,]~@hE+EfK|3vy}}_2d#1
8,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""2@QAue/4tEqMK,2;H7.E""]}",7,3,]~@hE+EfK|3vy}}_2d#1
9,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""2@QAue/4tEqMK,2;H7.E""]}",8,3,]~@hE+EfK|3vy}}_2d#1
10,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""2@QAue/4tEqMK,2;H7.E""]}",9,3,]~@hE+EfK|3vy}}_2d#1
11,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""2@QAue/4tEqMK,2;H7.E""]}",10,3,]~@hE+EfK|3vy}}_2d#1
12,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""2@QAue/4tEqMK,2;H7.E""]}",11,3,]~@hE+EfK|3vy}}_2d#1
13,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""2@QAue/4tEqMK,2;H7.E""]}",12,3,]~@hE+EfK|3vy}}_2d#1
14,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""2@QAue/4tEqMK,2;H7.E""]}",13,3,]~@hE+EfK|3vy}}_2d#1
15,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""2@QAue/4tEqMK,2;H7.E""]}",14,3,]~@hE+EfK|3vy}}_2d#1
16,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""2@QAue/4tEqMK,2;H7.E""]}",15,3,]~@hE+EfK|3vy}}_2d#1
17,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""2@QAue/4tEqMK,2;H7.E""]}",16,3,]~@hE+EfK|3vy}}_2d#1
18,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""2@QAue/4tEqMK,2;H7.E""]}",17,3,]~@hE+EfK|3vy}}_2d#1
19,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""2@QAue/4tEqMK,2;H7.E""]}",18,3,]~@hE+EfK|3vy}}_2d#1
20,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""2@QAue/4tEqMK,2;H7.E""]}",19,3,]~@hE+EfK|3vy}}_2d#1
21,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""2@QAue/4tEqMK,2;H7.E""]}",20,3,]~@hE+EfK|3vy}}_2d#1
22,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""2@QAue/4tEqMK,2;H7.E""]}",21,3,]~@hE+EfK|3vy}}_2d#1
23,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""2@QAue/4tEqMK,2;H7.E""]}",22,3,]~@hE+EfK|3vy}}_2d#1
24,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""2@QAue/4tEqMK,2;H7.E""]}",23,3,]~@hE+EfK|3vy}}_2d#1
25,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""2@QAue/4tEqMK,2;H7.E""]}",24,3,]~@hE+EfK|3vy}}_2d#1
26,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""2@QAue/4tEqMK,2;H7.E""]}",25,3,]~@hE+EfK|3vy}}_2d#1
27,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""2@QAue/4tEqMK,2;H7.E""]}",26,3,]~@hE+EfK|3vy}}_2d#1
28,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""2@QAue/4tEqMK,2;H7.E""]}",27,3,]~@hE+EfK|3vy}}_2d#1
29,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""2@QAue/4tEqMK,2;H7.E""]}",28,3,]~@hE+EfK|3vy}}_2d#1
30,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""2@QAue/4tEqMK,2;H7.E""]}",29,3,]~@hE+EfK|3vy}}_2d#1
31,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""2@QAue/4tEqMK,2;H7.E""]}",30,3,]~@hE+EfK|3vy}}_2d#1
32,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""2@QAue/4tEqMK,2;H7.E""]}",31,3,]~@hE+EfK|3vy}}_2d#1
33,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""2@QAue/4tEqMK,2;H7.E""]}",32,3,]~@hE+EfK|3vy}}_2d#1
