,BlockName,Key,Field,node_id,parent_id,hash
0,89.59846137862439,-36.044790531746045,179.78242923680037,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,mWmt^BCmQ6Qu2im?e{E!
3,looks_setsizeto,,"{""SIZE"": [1, [4, ""50""]]}",2,2,";}zkgnIUa^S!4Jv,PEqq"
4,control_forever,,,3,3,8bjMi)@*@RCJ)~c{U_9.
5,motion_pointtowards,,"{""TOWARDS"": [1, ""QN1_P8:W$ifP_xqf/Os7""]}",4,4,GOAm^5k.k7|~c.?+2s(4
6,control_if,,,5,5,"A,[1b~GKpG-Uvi;KKpwN"
7,motion_movesteps,,"{""STEPS"": [1, [4, ""7""]]}",6,6,J#Vk@1wc1w0Ho#kIc}u*
8,motion_pointtowards,,"{""TOWARDS"": [1, ""QN1_P8:W$ifP_xqf/Os7""]}",7,4,GOAm^5k.k7|~c.?+2s(4
9,control_if,,,8,5,"A,[1b~GKpG-Uvi;KKpwN"
10,motion_movesteps,,"{""STEPS"": [1, [4, ""7""]]}",9,6,J#Vk@1wc1w0Ho#kIc}u*
11,motion_pointtowards,,"{""TOWARDS"": [1, ""QN1_P8:W$ifP_xqf/Os7""]}",10,4,GOAm^5k.k7|~c.?+2s(4
12,control_if,,,11,5,"A,[1b~GKpG-Uvi;KKpwN"
13,motion_movesteps,,"{""STEPS"": [1, [4, ""7""]]}",12,6,J#Vk@1wc1w0Ho#kIc}u*
14,motion_pointtowards,,"{""TOWARDS"": [1, ""QN1_P8:W$ifP_xqf/Os7""]}",13,4,GOAm^5k.k7|~c.?+2s(4
15,control_if,,,14,5,"A,[1b~GKpG-Uvi;KKpwN"
16,motion_movesteps,,"{""STEPS"": [1, [4, ""7""]]}",15,6,J#Vk@1wc1w0Ho#kIc}u*
17,motion_pointtowards,,"{""TOWARDS"": [1, ""QN1_P8:W$ifP_xqf/Os7""]}",16,4,GOAm^5k.k7|~c.?+2s(4
18,control_if,,,17,5,"A,[1b~GKpG-Uvi;KKpwN"
19,motion_movesteps,,"{""STEPS"": [1, [4, ""7""]]}",18,6,J#Vk@1wc1w0Ho#kIc}u*
20,motion_pointtowards,,"{""TOWARDS"": [1, ""QN1_P8:W$ifP_xqf/Os7""]}",19,4,GOAm^5k.k7|~c.?+2s(4
21,control_if,,,20,5,"A,[1b~GKpG-Uvi;KKpwN"
22,motion_movesteps,,"{""STEPS"": [1, [4, ""7""]]}",21,6,J#Vk@1wc1w0Ho#kIc}u*
23,motion_pointtowards,,"{""TOWARDS"": [1, ""QN1_P8:W$ifP_xqf/Os7""]}",22,4,GOAm^5k.k7|~c.?+2s(4
24,control_if,,,23,5,"A,[1b~GKpG-Uvi;KKpwN"
25,motion_movesteps,,"{""STEPS"": [1, [4, ""7""]]}",24,6,J#Vk@1wc1w0Ho#kIc}u*
26,motion_pointtowards,,"{""TOWARDS"": [1, ""QN1_P8:W$ifP_xqf/Os7""]}",25,4,GOAm^5k.k7|~c.?+2s(4
27,control_if,,,26,5,"A,[1b~GKpG-Uvi;KKpwN"
28,motion_movesteps,,"{""STEPS"": [1, [4, ""7""]]}",27,6,J#Vk@1wc1w0Ho#kIc}u*
29,motion_pointtowards,,"{""TOWARDS"": [1, ""QN1_P8:W$ifP_xqf/Os7""]}",28,4,GOAm^5k.k7|~c.?+2s(4
30,control_if,,,29,5,"A,[1b~GKpG-Uvi;KKpwN"
31,motion_movesteps,,"{""STEPS"": [1, [4, ""7""]]}",30,6,J#Vk@1wc1w0Ho#kIc}u*
32,motion_pointtowards,,"{""TOWARDS"": [1, ""QN1_P8:W$ifP_xqf/Os7""]}",31,4,GOAm^5k.k7|~c.?+2s(4
33,control_if,,,32,5,"A,[1b~GKpG-Uvi;KKpwN"
34,motion_movesteps,,"{""STEPS"": [1, [4, ""7""]]}",33,6,J#Vk@1wc1w0Ho#kIc}u*
35,motion_pointtowards,,"{""TOWARDS"": [1, ""QN1_P8:W$ifP_xqf/Os7""]}",34,4,GOAm^5k.k7|~c.?+2s(4
36,control_if,,,35,5,"A,[1b~GKpG-Uvi;KKpwN"
37,motion_movesteps,,"{""STEPS"": [1, [4, ""7""]]}",36,6,J#Vk@1wc1w0Ho#kIc}u*
38,motion_pointtowards,,"{""TOWARDS"": [1, ""QN1_P8:W$ifP_xqf/Os7""]}",37,4,GOAm^5k.k7|~c.?+2s(4
39,control_if,,,38,5,"A,[1b~GKpG-Uvi;KKpwN"
40,motion_movesteps,,"{""STEPS"": [1, [4, ""7""]]}",39,6,J#Vk@1wc1w0Ho#kIc}u*
41,motion_pointtowards,,"{""TOWARDS"": [1, ""QN1_P8:W$ifP_xqf/Os7""]}",40,4,GOAm^5k.k7|~c.?+2s(4
42,control_if,,,41,5,"A,[1b~GKpG-Uvi;KKpwN"
43,motion_movesteps,,"{""STEPS"": [1, [4, ""7""]]}",42,6,J#Vk@1wc1w0Ho#kIc}u*
44,motion_pointtowards,,"{""TOWARDS"": [1, ""QN1_P8:W$ifP_xqf/Os7""]}",43,4,GOAm^5k.k7|~c.?+2s(4
45,control_if,,,44,5,"A,[1b~GKpG-Uvi;KKpwN"
46,motion_movesteps,,"{""STEPS"": [1, [4, ""7""]]}",45,6,J#Vk@1wc1w0Ho#kIc}u*
47,motion_pointtowards,,"{""TOWARDS"": [1, ""QN1_P8:W$ifP_xqf/Os7""]}",46,4,GOAm^5k.k7|~c.?+2s(4
48,control_if,,,47,5,"A,[1b~GKpG-Uvi;KKpwN"
49,motion_movesteps,,"{""STEPS"": [1, [4, ""7""]]}",48,6,J#Vk@1wc1w0Ho#kIc}u*
50,motion_pointtowards,,"{""TOWARDS"": [1, ""QN1_P8:W$ifP_xqf/Os7""]}",49,4,GOAm^5k.k7|~c.?+2s(4
51,control_if,,,50,5,"A,[1b~GKpG-Uvi;KKpwN"
52,motion_movesteps,,"{""STEPS"": [1, [4, ""7""]]}",51,6,J#Vk@1wc1w0Ho#kIc}u*
53,motion_pointtowards,,"{""TOWARDS"": [1, ""QN1_P8:W$ifP_xqf/Os7""]}",52,4,GOAm^5k.k7|~c.?+2s(4
54,control_if,,,53,5,"A,[1b~GKpG-Uvi;KKpwN"
55,motion_movesteps,,"{""STEPS"": [1, [4, ""7""]]}",54,6,J#Vk@1wc1w0Ho#kIc}u*
56,motion_pointtowards,,"{""TOWARDS"": [1, ""QN1_P8:W$ifP_xqf/Os7""]}",55,4,GOAm^5k.k7|~c.?+2s(4
57,control_if,,,56,5,"A,[1b~GKpG-Uvi;KKpwN"
58,motion_movesteps,,"{""STEPS"": [1, [4, ""7""]]}",57,6,J#Vk@1wc1w0Ho#kIc}u*
59,motion_pointtowards,,"{""TOWARDS"": [1, ""QN1_P8:W$ifP_xqf/Os7""]}",58,4,GOAm^5k.k7|~c.?+2s(4
60,control_if,,,59,5,"A,[1b~GKpG-Uvi;KKpwN"
