,BlockName,Key,Field,node_id,parent_id,hash
0,90,0,0,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,{]ZCyawd0ytn(Zp0yZC0
3,motion_gotoxy,,"{""X"": [1, [4, ""0""]], ""Y"": [1, [4, ""0""]]}",2,2,Es}_a-z.dfU8]IQ/o^n-
4,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""90""]]}",3,3,LJ3*`~|;bW|V#JSenTjt
5,looks_setsizeto,,"{""SIZE"": [1, [4, ""50""]]}",4,4,4ZuClJxUt|:VP7ih[}|z
6,pen_setPenSizeTo,,"{""SIZE"": [1, [4, ""5""]]}",5,5,[JSc$=J(@t.6--QSPseZ
7,pen_clear,,{},6,6,U-lbRFBW@c)h4$E04%86
8,control_repeat,,,7,7,[^V*hqPZl@o6-aKmQeG)
9,pen_penDown,,{},8,8,u~Wlftv-=@.D)0%a]yaN
10,motion_movesteps,,"{""STEPS"": [1, [4, ""150""]]}",9,9,!.a_p800+f~?e|;h?E|3
11,motion_turnleft,,"{""DEGREES"": [1, [4, ""150""]]}",10,10,pN|P)1EVQ~?F7o2]$xxN
12,motion_movesteps,,"{""STEPS"": [1, [4, ""60""]]}",11,11,-n.+6T31(P5!Q?g1}Zv?
13,pen_penUp,,{},12,12,+=YTYug.R*qU^5GPZFG~
14,motion_gotoxy,,"{""X"": [1, [4, ""0""]], ""Y"": [1, [4, ""0""]]}",13,13,WiJ-AVi~c{LLI[O]wkJ9
15,motion_turnright,,"{""DEGREES"": [1, [4, ""170""]]}",14,14,KVRXZ;aWdE!7~Sn]wisK
16,pen_penDown,,{},15,8,u~Wlftv-=@.D)0%a]yaN
17,motion_movesteps,,"{""STEPS"": [1, [4, ""150""]]}",16,9,!.a_p800+f~?e|;h?E|3
18,motion_turnleft,,"{""DEGREES"": [1, [4, ""150""]]}",17,10,pN|P)1EVQ~?F7o2]$xxN
19,motion_movesteps,,"{""STEPS"": [1, [4, ""60""]]}",18,11,-n.+6T31(P5!Q?g1}Zv?
20,pen_penUp,,{},19,12,+=YTYug.R*qU^5GPZFG~
21,motion_gotoxy,,"{""X"": [1, [4, ""0""]], ""Y"": [1, [4, ""0""]]}",20,13,WiJ-AVi~c{LLI[O]wkJ9
22,motion_turnright,,"{""DEGREES"": [1, [4, ""170""]]}",21,14,KVRXZ;aWdE!7~Sn]wisK
23,pen_penDown,,{},22,8,u~Wlftv-=@.D)0%a]yaN
24,motion_movesteps,,"{""STEPS"": [1, [4, ""150""]]}",23,9,!.a_p800+f~?e|;h?E|3
25,motion_turnleft,,"{""DEGREES"": [1, [4, ""150""]]}",24,10,pN|P)1EVQ~?F7o2]$xxN
26,motion_movesteps,,"{""STEPS"": [1, [4, ""60""]]}",25,11,-n.+6T31(P5!Q?g1}Zv?
27,pen_penUp,,{},26,12,+=YTYug.R*qU^5GPZFG~
28,motion_gotoxy,,"{""X"": [1, [4, ""0""]], ""Y"": [1, [4, ""0""]]}",27,13,WiJ-AVi~c{LLI[O]wkJ9
29,motion_turnright,,"{""DEGREES"": [1, [4, ""170""]]}",28,14,KVRXZ;aWdE!7~Sn]wisK
