,BlockName,Key,Field,node_id,parent_id,hash
0,90,0,0,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,"QL+dY=Y{_,s*{+-d_dnh"
3,looks_seteffectto,,"{""VALUE"": [1, [4, ""0""]]}",2,2,@c7co.@$86(y`605j5jf
4,motion_gotoxy,,"{""X"": [1, [4, ""0""]], ""Y"": [1, [4, ""0""]]}",3,3,JA{we%Rw08!|EO!_2W!}
5,looks_switchcostumeto,,"{""COSTUME"": [1, ""r8ln_Py7S`wt)dZ:}(@8""]}",4,4,zIJuUA(By?N7isjD9F^-
6,data_setvariableto,,,5,5,$KUI$iWqI$#P;ct%uVYL
7,text2speech_speakAndWait,,"{""WORDS"": [1, [10, ""Quiz starting in ""]]}",6,6,o(v^+l%(*.znXXvg(TXG
8,text2speech_speakAndWait,,"{""WORDS"": [1, [10, ""3""]]}",7,7,U6G^-aW2B|4X[-{9T$;d
9,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",8,8,$n*aYv|*`Ci@$}^keY9n
10,text2speech_speakAndWait,,"{""WORDS"": [1, [10, ""2""]]}",9,9,3AUs[Jqc3mA!fWvUI}dO
11,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",10,10,}vnKVv.c}0d_04Yj~gMD
12,text2speech_speakAndWait,,"{""WORDS"": [1, [10, ""1""]]}",11,11,4o!Uj@eJJo%#+0;GBR#Z
13,text2speech_speakAndWait,,"{""WORDS"": [1, [10, ""What is our business product called?""]]}",12,12,"aH4cwQm,rGI(DFgE)KJo"
14,sensing_askandwait,,"{""QUESTION"": [1, [10, ""What is our business product called? (make sure to use dashes!)""]]}",13,13,bb-Hp8z%q_P.eoJ/aQiY
15,control_if_else,,,14,14,d2L~%R$!qw@=zdu~g(x3
16,data_changevariableby,,,15,15,HyL1$S%4;3wGhV/[smns
17,sound_playuntildone,,"{""SOUND_MENU"": [1, ""X-I,g^-UHEa!Te9;xEPO""]}",16,16,sueWR$P;K]6erQ1FgI45
