,BlockName,Key,Field,node_id,parent_id,hash
0,90,60,-120,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,Py5a#WJn[h-vI|b|r;Ao
3,data_setvariableto,,,2,2,"dGD%Ah(}pK#yf|N,}IiQ"
4,control_forever,,,3,3,"C/_GWAK,eAi3q9]gR#Bq"
5,motion_changeyby,,"{""DY"": [1, [4, ""-10""]]}",4,4,43j8.t(||O-Nx^o!nxy#
6,control_wait,,"{""DURATION"": [1, [5, ""0.5""]]}",5,5,on}8v6K!YE_KYwuWO%.q
7,control_if,,,6,6,"5:,LZQ%_UXkGcVulTu.O"
8,motion_sety,,"{""Y"": [1, [4, ""160""]]}",7,7,?=+bpVEaK@gP6/.uYK-v
9,motion_setx,,"{""X"": [3, ""(%Y8PIFxDU_{@GhRo?Y;"", [4, ""-114""]]}",8,8,t`M:!dnXCI8Nm)rUUI}m
10,control_if,,,9,9,WzA1(UlSw=bAA5pimM!(
11,data_changevariableby,,,10,10,SF)asz:OWm2%N0c[TD~N
12,motion_sety,,"{""Y"": [1, [4, ""160""]]}",11,11,kCS-O[?skc0|2`XvEiZL
13,motion_setx,,"{""X"": [3, ""1OFc8l8FFVs2q%!14Ppj"", [4, ""-250""]]}",12,12,"B_*e2,ATgS!xSg3lu{Mu"
14,motion_changeyby,,"{""DY"": [1, [4, ""-10""]]}",13,4,43j8.t(||O-Nx^o!nxy#
15,control_wait,,"{""DURATION"": [1, [5, ""0.5""]]}",14,5,on}8v6K!YE_KYwuWO%.q
16,control_if,,,15,6,"5:,LZQ%_UXkGcVulTu.O"
17,motion_sety,,"{""Y"": [1, [4, ""160""]]}",16,7,?=+bpVEaK@gP6/.uYK-v
18,motion_setx,,"{""X"": [3, ""(%Y8PIFxDU_{@GhRo?Y;"", [4, ""-114""]]}",17,8,t`M:!dnXCI8Nm)rUUI}m
19,control_if,,,18,9,WzA1(UlSw=bAA5pimM!(
20,data_changevariableby,,,19,10,SF)asz:OWm2%N0c[TD~N
21,motion_sety,,"{""Y"": [1, [4, ""160""]]}",20,11,kCS-O[?skc0|2`XvEiZL
22,motion_setx,,"{""X"": [3, ""1OFc8l8FFVs2q%!14Ppj"", [4, ""-250""]]}",21,12,"B_*e2,ATgS!xSg3lu{Mu"
23,motion_changeyby,,"{""DY"": [1, [4, ""-10""]]}",22,4,43j8.t(||O-Nx^o!nxy#
24,control_wait,,"{""DURATION"": [1, [5, ""0.5""]]}",23,5,on}8v6K!YE_KYwuWO%.q
25,control_if,,,24,6,"5:,LZQ%_UXkGcVulTu.O"
26,motion_sety,,"{""Y"": [1, [4, ""160""]]}",25,7,?=+bpVEaK@gP6/.uYK-v
27,motion_setx,,"{""X"": [3, ""(%Y8PIFxDU_{@GhRo?Y;"", [4, ""-114""]]}",26,8,t`M:!dnXCI8Nm)rUUI}m
28,control_if,,,27,9,WzA1(UlSw=bAA5pimM!(
29,data_changevariableby,,,28,10,SF)asz:OWm2%N0c[TD~N
30,motion_sety,,"{""Y"": [1, [4, ""160""]]}",29,11,kCS-O[?skc0|2`XvEiZL
31,motion_setx,,"{""X"": [3, ""1OFc8l8FFVs2q%!14Ppj"", [4, ""-250""]]}",30,12,"B_*e2,ATgS!xSg3lu{Mu"
32,motion_changeyby,,"{""DY"": [1, [4, ""-10""]]}",31,4,43j8.t(||O-Nx^o!nxy#
33,control_wait,,"{""DURATION"": [1, [5, ""0.5""]]}",32,5,on}8v6K!YE_KYwuWO%.q
34,control_if,,,33,6,"5:,LZQ%_UXkGcVulTu.O"
35,motion_sety,,"{""Y"": [1, [4, ""160""]]}",34,7,?=+bpVEaK@gP6/.uYK-v
36,motion_setx,,"{""X"": [3, ""(%Y8PIFxDU_{@GhRo?Y;"", [4, ""-114""]]}",35,8,t`M:!dnXCI8Nm)rUUI}m
37,control_if,,,36,9,WzA1(UlSw=bAA5pimM!(
38,data_changevariableby,,,37,10,SF)asz:OWm2%N0c[TD~N
39,motion_sety,,"{""Y"": [1, [4, ""160""]]}",38,11,kCS-O[?skc0|2`XvEiZL
40,motion_setx,,"{""X"": [3, ""1OFc8l8FFVs2q%!14Ppj"", [4, ""-250""]]}",39,12,"B_*e2,ATgS!xSg3lu{Mu"
41,motion_changeyby,,"{""DY"": [1, [4, ""-10""]]}",40,4,43j8.t(||O-Nx^o!nxy#
