,BlockName,Key,Field,node_id,parent_id,hash
0,90,-79.99999999999993,52.00000000000023,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,@mm-1u/Y:?i_Uo_)^3*D
3,pen_clear,,{},2,2,"8ZjYA((dAchI8,v.R{.4"
4,pen_penDown,,{},3,3,5[qqcr+ny.$x:CqG+oSG
5,pen_setPenColorToColor,,"{""COLOR"": [1, [9, ""#04b8f3""]]}",4,4,pZ^p2Up:w[s$Po~EZ=C:
6,pen_setPenSizeTo,,"{""SIZE"": [1, [4, ""2""]]}",5,5,*wo-$$*!+3$LB`yk{4ZM
7,control_repeat,,,6,6,9[V89#Wn8U#=6iYzk`nR
8,motion_movesteps,,"{""STEPS"": [1, [4, ""20""]]}",7,7,dwaciEWp.-#OGfOSEfao
9,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""180""]]}",8,8,4F$.$_+FZq^t5M4#7G12
10,motion_movesteps,,"{""STEPS"": [1, [4, ""20""]]}",9,9,ZElAIZ3;1u.Hn?!^NZ3r
11,motion_turnleft,,"{""DEGREES"": [1, [4, ""90""]]}",10,10,"IBd!I5,QM;Mh~h@q$66l"
12,motion_movesteps,,"{""STEPS"": [1, [4, ""20""]]}",11,7,dwaciEWp.-#OGfOSEfao
13,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""180""]]}",12,8,4F$.$_+FZq^t5M4#7G12
14,motion_movesteps,,"{""STEPS"": [1, [4, ""20""]]}",13,9,ZElAIZ3;1u.Hn?!^NZ3r
15,motion_turnleft,,"{""DEGREES"": [1, [4, ""90""]]}",14,10,"IBd!I5,QM;Mh~h@q$66l"
16,motion_movesteps,,"{""STEPS"": [1, [4, ""20""]]}",15,7,dwaciEWp.-#OGfOSEfao
17,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""180""]]}",16,8,4F$.$_+FZq^t5M4#7G12
18,motion_movesteps,,"{""STEPS"": [1, [4, ""20""]]}",17,9,ZElAIZ3;1u.Hn?!^NZ3r
19,motion_turnleft,,"{""DEGREES"": [1, [4, ""90""]]}",18,10,"IBd!I5,QM;Mh~h@q$66l"
20,motion_movesteps,,"{""STEPS"": [1, [4, ""20""]]}",19,7,dwaciEWp.-#OGfOSEfao
21,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""180""]]}",20,8,4F$.$_+FZq^t5M4#7G12
22,motion_movesteps,,"{""STEPS"": [1, [4, ""20""]]}",21,9,ZElAIZ3;1u.Hn?!^NZ3r
23,motion_turnleft,,"{""DEGREES"": [1, [4, ""90""]]}",22,10,"IBd!I5,QM;Mh~h@q$66l"
24,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""180""]]}",23,7,J3=4e-~[:Y6!gL:X^P#s
25,motion_movesteps,,"{""STEPS"": [1, [4, ""60""]]}",24,24,]Ea:lljbmr-?{_rxViY.
26,motion_turnright,,"{""DEGREES"": [1, [4, ""90""]]}",25,25,:!~V^d.o*|Y?kmlVikd%
27,motion_movesteps,,"{""STEPS"": [1, [4, ""60""]]}",26,26,)NjDOpJvY~LlVA;ges?m
28,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""180""]]}",27,27,"Q|Z3,)6Pktm}s;XG=LJZ"
29,motion_movesteps,,"{""STEPS"": [1, [4, ""20""]]}",28,28,no*+HR;|J%7/!RK?sNo?
