,BlockName,Key,Field,node_id,parent_id,hash
0,75,-107,-27,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,D;vLYJmQ.s8y@}_|pmfj
3,motion_gotoxy,,"{""X"": [1, [4, ""-107""]], ""Y"": [1, [4, ""-27""]]}",2,2,.1Y!g_uSkF3VWmW=xMq0
4,data_setvariableto,,,3,3,fPW.WH{MGZkG6EOJr:xt
5,looks_switchcostumeto,,"{""COSTUME"": [1, ""?Kez2o$@?`.0MmE/Lr+V""]}",4,4,5zhnSlGO-f!veLq;%cVL
6,control_wait_until,,"{""CONDITION"": [2, ""AML[sYpKnsf?FKXTWf)c""]}",5,5,"VjbwIQXjl7YbF,XH:~f+"
7,looks_switchcostumeto,,"{""COSTUME"": [1, ""Dgg}6iId,nU1GwIQK)F-""]}",6,6,L1l^8E;^ZadmF_;SmM*Y
8,control_wait_until,,"{""CONDITION"": [2, ""G%caecz^|F7Rk0:g+5M(""]}",7,7,GjH$n5:]}oQ~#h16zgpk
9,looks_switchcostumeto,,"{""COSTUME"": [1, ""`?(#jUW*q92+lIAar9Zg""]}",8,8,eR9Q0uCef7q#+{;Bqy;X
10,control_wait_until,,"{""CONDITION"": [2, ""XH[!lYrl_D;C=_mB6al,""]}",9,9,"b3dr3:od$^}Gqi[w},`h"
11,looks_switchcostumeto,,"{""COSTUME"": [1, ""W@S@msB@E?4qwb`EwvsI""]}",10,10,Oj*MyuA_k7)eJTErO?h@
12,control_wait_until,,"{""CONDITION"": [2, ""i.Yv:=/jK6wBC-|@*a~~""]}",11,11,KpxrZ!y?QS-AaW$OV2q4
13,looks_switchcostumeto,,"{""COSTUME"": [1, ""2@3vPquqJYt6sx#h2l%.""]}",12,12,.3$tHor#ea-(eqk}t@Nt
14,control_wait_until,,"{""CONDITION"": [2, ""kSNIK[B7Zn?P.g(q4?bz""]}",13,13,"c+H]8Y0S4s3rj3OG,DX/"
15,looks_switchcostumeto,,"{""COSTUME"": [1, ""an9N%7zP0,Q|T}{Wo+p#""]}",14,14,x~Fwx8YH%:|Q*/b!z/|)
16,control_wait_until,,"{""CONDITION"": [2, ""px=M`H/ybp`vcZ3d.{~~""]}",15,15,(vpGFf_YUHS:yYv1*lAv
17,looks_switchcostumeto,,"{""COSTUME"": [1, ""gxzf4`?@,*#RBc9eH:47""]}",16,16,;{u989]?CWO|lX/`v.T5
18,control_wait_until,,"{""CONDITION"": [2, ""sAJFv/~GU7}S6K58(8kX""]}",17,17,eD6SIVFPYeUdDYVGa99o
19,looks_switchcostumeto,,"{""COSTUME"": [1, "",ovm$0O|;FTEo3D2_sZ4""]}",18,18,46X4?pJ?O1m]g1kj$Hq%
20,control_wait_until,,"{""CONDITION"": [2, ""FLt5MQjA(l_CjI-wUcU_""]}",19,19,?8KwIYJ:u#1_-EOUS+Zt
21,looks_switchcostumeto,,"{""COSTUME"": [1, ""DF1ZK6J1b~=jFF[1xU_g""]}",20,20,"P`+|IuIlFl(cL_,t+2;="
22,control_wait_until,,"{""CONDITION"": [2, ""|JMuyC{-_B|@]4F(V=Tw""]}",21,21,"qHiXFTTD0-sw,zS9KHVm"
23,looks_switchcostumeto,,"{""COSTUME"": [1, ""6Nn![cH3naKp7SK|;jB4""]}",22,22,.G/?jiI9es4r@!zhz?^V
24,SCRIPT,,,0,0,
25,event_whenthisspriteclicked,,,1,0,[`H$|pDnK_lV2kHRkTlu
26,sound_play,,"{""SOUND_MENU"": [1, ""=Z0nR@jzcWacY3c55NtN""]}",2,25,r?!`~XGBcVT[O/0K?UaB
27,data_changevariableby,,,3,26,a3Bb_tg_KFN[ctZjs]C$
28,SCRIPT,,,0,27,
29,event_broadcast,,,1,27,nJ;dvYaCK!EE2j:/]prG
30,SCRIPT,,,0,27,
31,event_broadcast,,,1,27,nJ;dvYaCK!EE2j:/]prG
32,SCRIPT,,,0,0,
33,event_whenkeypressed,space,,1,0,v5}MWHL;amV5i7tc*@5)
34,data_changevariableby,,,2,33,LHlc3]9$=();CWoK%n!Q
