,BlockName,Key,Field,node_id,parent_id,hash
0,90,-196,-58,,,
1,SCRIPT,,,0,0,
2,event_whenkeypressed,space,,1,0,",7ta~o@FCb!SJji(]+D0"
3,looks_show,,{},2,2,.z4F*)T23~XwsGYNZfpj
4,motion_gotoxy,,"{""X"": [1, [4, ""-196""]], ""Y"": [1, [4, ""-58""]]}",3,3,{BR~fKa8#-;fI+kztrD5
5,looks_switchcostumeto,,"{""COSTUME"": [1, ""q}kaj!XNV#V+V5-md](#""]}",4,4,nAIY_{}~9$u9.I-cPOTh
6,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",5,5,q*6ZLdzhk7kP(R]|Df_e
7,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""ooh määän""]], ""SECS"": [1, [4, ""2""]]}",6,6,+DOY=J@Uz4sa$7{F}s;N
8,control_wait,,"{""DURATION"": [1, [5, ""3""]]}",7,7,=xkG.cBUg)~kt[FX5l%!
9,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""creeper ooh mään""]], ""SECS"": [1, [4, ""2""]]}",8,8,6M)k#x(N5(NJ88DXTbcb
10,control_wait,,"{""DURATION"": [1, [5, ""9.5""]]}",9,9,b#d;-Cmw1Be9TMItvJwm
11,looks_switchcostumeto,,"{""COSTUME"": [1, ""~n[UMl@F{k*{O*C{^?.%""]}",10,10,^TNesUmZJjB5%mYqT7T(
12,control_wait,,"{""DURATION"": [1, [5, ""2""]]}",11,11,"[GL,K7lFG~,L7_b0SQyh"
13,looks_switchcostumeto,,"{""COSTUME"": [1, ""{s_KKRuZ4Gx_sxGKKQJE""]}",12,12,2|%ZeX(LdaAVw]Zptw^l
14,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",13,13,[$#3:a#QEW@?VaZO0iZ`
15,looks_switchcostumeto,,"{""COSTUME"": [1, ""m]4zHJKeB%;hTMEfCr3j""]}",14,14,"M*yQO;3,/)I%fvNY`z:i"
16,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",15,15,*vbV)Rlw);s%_@r1#vZN
17,motion_glidesecstoxy,,"{""SECS"": [1, [4, ""3""]], ""X"": [1, [4, ""-190""]], ""Y"": [1, [4, ""168""]]}",16,16,X*6Rwxt{EseTk_lEhVjv
18,looks_hide,,{},17,17,|2s=RM5)6=lK2k}[bjgm
