,BlockName,Key,Field,node_id,parent_id,hash
0,90,100,-7,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,{N2RjR`dZ_v3Hyds/~l@
3,motion_gotoxy,,"{""X"": [1, [4, ""-190""]], ""Y"": [1, [4, ""-7""]]}",2,2,Ix8xHu{l[RG?|1+:xN!o
4,control_forever,,,3,3,s$rUR-Q40QykCIH0`JUA
5,control_if,,,4,4,]ua91}mHQ0}v=oH6ti)c
6,sound_play,,"{""SOUND_MENU"": [1, ""/*E17RF+Dv.vr~r6H$by""]}",5,5,n$0fRrp0E_P59{@@Y.n+
7,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""Ting!""]], ""SECS"": [1, [4, ""2""]]}",6,6,"~{]]Fcw8x,`6Q=`ALEKJ"
8,control_if,,,7,4,]ua91}mHQ0}v=oH6ti)c
9,sound_play,,"{""SOUND_MENU"": [1, ""/*E17RF+Dv.vr~r6H$by""]}",8,5,n$0fRrp0E_P59{@@Y.n+
10,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""Ting!""]], ""SECS"": [1, [4, ""2""]]}",9,6,"~{]]Fcw8x,`6Q=`ALEKJ"
11,control_if,,,10,4,]ua91}mHQ0}v=oH6ti)c
12,sound_play,,"{""SOUND_MENU"": [1, ""/*E17RF+Dv.vr~r6H$by""]}",11,5,n$0fRrp0E_P59{@@Y.n+
13,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""Ting!""]], ""SECS"": [1, [4, ""2""]]}",12,6,"~{]]Fcw8x,`6Q=`ALEKJ"
14,control_if,,,13,4,]ua91}mHQ0}v=oH6ti)c
15,sound_play,,"{""SOUND_MENU"": [1, ""/*E17RF+Dv.vr~r6H$by""]}",14,5,n$0fRrp0E_P59{@@Y.n+
16,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""Ting!""]], ""SECS"": [1, [4, ""2""]]}",15,6,"~{]]Fcw8x,`6Q=`ALEKJ"
17,control_if,,,16,4,]ua91}mHQ0}v=oH6ti)c
18,sound_play,,"{""SOUND_MENU"": [1, ""/*E17RF+Dv.vr~r6H$by""]}",17,5,n$0fRrp0E_P59{@@Y.n+
19,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""Ting!""]], ""SECS"": [1, [4, ""2""]]}",18,6,"~{]]Fcw8x,`6Q=`ALEKJ"
20,control_if,,,19,4,]ua91}mHQ0}v=oH6ti)c
21,sound_play,,"{""SOUND_MENU"": [1, ""/*E17RF+Dv.vr~r6H$by""]}",20,5,n$0fRrp0E_P59{@@Y.n+
22,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""Ting!""]], ""SECS"": [1, [4, ""2""]]}",21,6,"~{]]Fcw8x,`6Q=`ALEKJ"
23,control_if,,,22,4,]ua91}mHQ0}v=oH6ti)c
24,sound_play,,"{""SOUND_MENU"": [1, ""/*E17RF+Dv.vr~r6H$by""]}",23,5,n$0fRrp0E_P59{@@Y.n+
25,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""Ting!""]], ""SECS"": [1, [4, ""2""]]}",24,6,"~{]]Fcw8x,`6Q=`ALEKJ"
26,control_if,,,25,4,]ua91}mHQ0}v=oH6ti)c
27,sound_play,,"{""SOUND_MENU"": [1, ""/*E17RF+Dv.vr~r6H$by""]}",26,5,n$0fRrp0E_P59{@@Y.n+
28,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""Ting!""]], ""SECS"": [1, [4, ""2""]]}",27,6,"~{]]Fcw8x,`6Q=`ALEKJ"
29,control_if,,,28,4,]ua91}mHQ0}v=oH6ti)c
30,sound_play,,"{""SOUND_MENU"": [1, ""/*E17RF+Dv.vr~r6H$by""]}",29,5,n$0fRrp0E_P59{@@Y.n+
31,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""Ting!""]], ""SECS"": [1, [4, ""2""]]}",30,6,"~{]]Fcw8x,`6Q=`ALEKJ"
32,control_if,,,31,4,]ua91}mHQ0}v=oH6ti)c
33,sound_play,,"{""SOUND_MENU"": [1, ""/*E17RF+Dv.vr~r6H$by""]}",32,5,n$0fRrp0E_P59{@@Y.n+
34,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""Ting!""]], ""SECS"": [1, [4, ""2""]]}",33,6,"~{]]Fcw8x,`6Q=`ALEKJ"
35,control_if,,,34,4,]ua91}mHQ0}v=oH6ti)c
36,sound_play,,"{""SOUND_MENU"": [1, ""/*E17RF+Dv.vr~r6H$by""]}",35,5,n$0fRrp0E_P59{@@Y.n+
37,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""Ting!""]], ""SECS"": [1, [4, ""2""]]}",36,6,"~{]]Fcw8x,`6Q=`ALEKJ"
38,control_if,,,37,4,]ua91}mHQ0}v=oH6ti)c
39,sound_play,,"{""SOUND_MENU"": [1, ""/*E17RF+Dv.vr~r6H$by""]}",38,5,n$0fRrp0E_P59{@@Y.n+
40,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""Ting!""]], ""SECS"": [1, [4, ""2""]]}",39,6,"~{]]Fcw8x,`6Q=`ALEKJ"
41,control_if,,,40,4,]ua91}mHQ0}v=oH6ti)c
42,sound_play,,"{""SOUND_MENU"": [1, ""/*E17RF+Dv.vr~r6H$by""]}",41,5,n$0fRrp0E_P59{@@Y.n+
43,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""Ting!""]], ""SECS"": [1, [4, ""2""]]}",42,6,"~{]]Fcw8x,`6Q=`ALEKJ"
44,control_if,,,43,4,]ua91}mHQ0}v=oH6ti)c
45,sound_play,,"{""SOUND_MENU"": [1, ""/*E17RF+Dv.vr~r6H$by""]}",44,5,n$0fRrp0E_P59{@@Y.n+
46,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""Ting!""]], ""SECS"": [1, [4, ""2""]]}",45,6,"~{]]Fcw8x,`6Q=`ALEKJ"
47,control_if,,,46,4,]ua91}mHQ0}v=oH6ti)c
48,sound_play,,"{""SOUND_MENU"": [1, ""/*E17RF+Dv.vr~r6H$by""]}",47,5,n$0fRrp0E_P59{@@Y.n+
