,BlockName,Key,Field,node_id,parent_id,hash
0,90,-215,157,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,3Ta8kV%jrvht_[Tz.XE=
3,pen_clear,,{},2,2,HDYX5FrrLoo74O!ug:%K
4,looks_setsizeto,,"{""SIZE"": [1, [4, ""75""]]}",3,3,bIgs{|BFPu:if4K|8i%o
5,motion_gotoxy,,"{""X"": [1, [4, ""-207""]], ""Y"": [1, [4, ""157""]]}",4,4,{^O5dtVX::Pr@nQg~:@c
6,control_forever,,,5,5,:NinvU0wMUcFGd10zV?h
7,control_if,,,6,6,"#uvH(w7s#XpZ,3^L0[LA"
8,looks_switchcostumeto,,"{""COSTUME"": [1, ""h]4CD)J`+=S~,JhCFB.U""]}",7,7,Se=coA4mo|ryXXY4:(Zn
9,looks_show,,{},8,8,n)r]x4#C@7C62}S@Zj9D
10,pen_stamp,,{},9,9,ggG;lal#bAeBV2E!}3A.
11,looks_hide,,{},10,10,(}rPIF9wYNpVl.=H4?U5
12,motion_movesteps,,"{""STEPS"": [1, [4, ""15""]]}",11,11,p@Kcu5xW`acNir}p~:0B
13,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",12,12,"mdI,=1_}RqQOS3uv,C+5"
14,control_if,,,13,6,"#uvH(w7s#XpZ,3^L0[LA"
15,looks_switchcostumeto,,"{""COSTUME"": [1, ""h]4CD)J`+=S~,JhCFB.U""]}",14,7,Se=coA4mo|ryXXY4:(Zn
16,looks_show,,{},15,8,n)r]x4#C@7C62}S@Zj9D
17,pen_stamp,,{},16,9,ggG;lal#bAeBV2E!}3A.
18,looks_hide,,{},17,10,(}rPIF9wYNpVl.=H4?U5
19,motion_movesteps,,"{""STEPS"": [1, [4, ""15""]]}",18,11,p@Kcu5xW`acNir}p~:0B
20,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",19,12,"mdI,=1_}RqQOS3uv,C+5"
21,control_if,,,20,6,"#uvH(w7s#XpZ,3^L0[LA"
22,looks_switchcostumeto,,"{""COSTUME"": [1, ""h]4CD)J`+=S~,JhCFB.U""]}",21,7,Se=coA4mo|ryXXY4:(Zn
23,looks_show,,{},22,8,n)r]x4#C@7C62}S@Zj9D
24,pen_stamp,,{},23,9,ggG;lal#bAeBV2E!}3A.
25,looks_hide,,{},24,10,(}rPIF9wYNpVl.=H4?U5
26,motion_movesteps,,"{""STEPS"": [1, [4, ""15""]]}",25,11,p@Kcu5xW`acNir}p~:0B
27,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",26,12,"mdI,=1_}RqQOS3uv,C+5"
28,control_if,,,27,6,"#uvH(w7s#XpZ,3^L0[LA"
29,looks_switchcostumeto,,"{""COSTUME"": [1, ""h]4CD)J`+=S~,JhCFB.U""]}",28,7,Se=coA4mo|ryXXY4:(Zn
30,looks_show,,{},29,8,n)r]x4#C@7C62}S@Zj9D
31,pen_stamp,,{},30,9,ggG;lal#bAeBV2E!}3A.
32,looks_hide,,{},31,10,(}rPIF9wYNpVl.=H4?U5
33,motion_movesteps,,"{""STEPS"": [1, [4, ""15""]]}",32,11,p@Kcu5xW`acNir}p~:0B
34,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",33,12,"mdI,=1_}RqQOS3uv,C+5"
35,control_if,,,34,6,"#uvH(w7s#XpZ,3^L0[LA"
36,looks_switchcostumeto,,"{""COSTUME"": [1, ""h]4CD)J`+=S~,JhCFB.U""]}",35,7,Se=coA4mo|ryXXY4:(Zn
37,looks_show,,{},36,8,n)r]x4#C@7C62}S@Zj9D
38,pen_stamp,,{},37,9,ggG;lal#bAeBV2E!}3A.
39,looks_hide,,{},38,10,(}rPIF9wYNpVl.=H4?U5
40,motion_movesteps,,"{""STEPS"": [1, [4, ""15""]]}",39,11,p@Kcu5xW`acNir}p~:0B
41,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",40,12,"mdI,=1_}RqQOS3uv,C+5"
42,control_if,,,41,6,"#uvH(w7s#XpZ,3^L0[LA"
43,looks_switchcostumeto,,"{""COSTUME"": [1, ""h]4CD)J`+=S~,JhCFB.U""]}",42,7,Se=coA4mo|ryXXY4:(Zn
44,looks_show,,{},43,8,n)r]x4#C@7C62}S@Zj9D
45,pen_stamp,,{},44,9,ggG;lal#bAeBV2E!}3A.
46,looks_hide,,{},45,10,(}rPIF9wYNpVl.=H4?U5
47,motion_movesteps,,"{""STEPS"": [1, [4, ""15""]]}",46,11,p@Kcu5xW`acNir}p~:0B
48,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",47,12,"mdI,=1_}RqQOS3uv,C+5"
49,control_if,,,48,6,"#uvH(w7s#XpZ,3^L0[LA"
50,looks_switchcostumeto,,"{""COSTUME"": [1, ""h]4CD)J`+=S~,JhCFB.U""]}",49,7,Se=coA4mo|ryXXY4:(Zn
51,looks_show,,{},50,8,n)r]x4#C@7C62}S@Zj9D
52,pen_stamp,,{},51,9,ggG;lal#bAeBV2E!}3A.
53,looks_hide,,{},52,10,(}rPIF9wYNpVl.=H4?U5
54,motion_movesteps,,"{""STEPS"": [1, [4, ""15""]]}",53,11,p@Kcu5xW`acNir}p~:0B
55,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",54,12,"mdI,=1_}RqQOS3uv,C+5"
56,control_if,,,55,6,"#uvH(w7s#XpZ,3^L0[LA"
57,looks_switchcostumeto,,"{""COSTUME"": [1, ""h]4CD)J`+=S~,JhCFB.U""]}",56,7,Se=coA4mo|ryXXY4:(Zn
58,looks_show,,{},57,8,n)r]x4#C@7C62}S@Zj9D
59,pen_stamp,,{},58,9,ggG;lal#bAeBV2E!}3A.
60,looks_hide,,{},59,10,(}rPIF9wYNpVl.=H4?U5
61,motion_movesteps,,"{""STEPS"": [1, [4, ""15""]]}",60,11,p@Kcu5xW`acNir}p~:0B
62,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",61,12,"mdI,=1_}RqQOS3uv,C+5"
63,control_if,,,62,6,"#uvH(w7s#XpZ,3^L0[LA"
64,looks_switchcostumeto,,"{""COSTUME"": [1, ""h]4CD)J`+=S~,JhCFB.U""]}",63,7,Se=coA4mo|ryXXY4:(Zn
65,looks_show,,{},64,8,n)r]x4#C@7C62}S@Zj9D
66,pen_stamp,,{},65,9,ggG;lal#bAeBV2E!}3A.
67,looks_hide,,{},66,10,(}rPIF9wYNpVl.=H4?U5
68,motion_movesteps,,"{""STEPS"": [1, [4, ""15""]]}",67,11,p@Kcu5xW`acNir}p~:0B
69,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",68,12,"mdI,=1_}RqQOS3uv,C+5"
70,control_if,,,69,6,"#uvH(w7s#XpZ,3^L0[LA"
71,looks_switchcostumeto,,"{""COSTUME"": [1, ""h]4CD)J`+=S~,JhCFB.U""]}",70,7,Se=coA4mo|ryXXY4:(Zn
72,looks_show,,{},71,8,n)r]x4#C@7C62}S@Zj9D
73,pen_stamp,,{},72,9,ggG;lal#bAeBV2E!}3A.
74,looks_hide,,{},73,10,(}rPIF9wYNpVl.=H4?U5
75,motion_movesteps,,"{""STEPS"": [1, [4, ""15""]]}",74,11,p@Kcu5xW`acNir}p~:0B
76,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",75,12,"mdI,=1_}RqQOS3uv,C+5"
77,control_if,,,76,6,"#uvH(w7s#XpZ,3^L0[LA"
78,looks_switchcostumeto,,"{""COSTUME"": [1, ""h]4CD)J`+=S~,JhCFB.U""]}",77,7,Se=coA4mo|ryXXY4:(Zn
79,looks_show,,{},78,8,n)r]x4#C@7C62}S@Zj9D
80,pen_stamp,,{},79,9,ggG;lal#bAeBV2E!}3A.
81,looks_hide,,{},80,10,(}rPIF9wYNpVl.=H4?U5
82,motion_movesteps,,"{""STEPS"": [1, [4, ""15""]]}",81,11,p@Kcu5xW`acNir}p~:0B
83,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",82,12,"mdI,=1_}RqQOS3uv,C+5"
84,control_if,,,83,6,"#uvH(w7s#XpZ,3^L0[LA"
85,looks_switchcostumeto,,"{""COSTUME"": [1, ""h]4CD)J`+=S~,JhCFB.U""]}",84,7,Se=coA4mo|ryXXY4:(Zn
86,looks_show,,{},85,8,n)r]x4#C@7C62}S@Zj9D
87,pen_stamp,,{},86,9,ggG;lal#bAeBV2E!}3A.
88,looks_hide,,{},87,10,(}rPIF9wYNpVl.=H4?U5
89,motion_movesteps,,"{""STEPS"": [1, [4, ""15""]]}",88,11,p@Kcu5xW`acNir}p~:0B
90,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",89,12,"mdI,=1_}RqQOS3uv,C+5"
91,control_if,,,90,6,"#uvH(w7s#XpZ,3^L0[LA"
92,looks_switchcostumeto,,"{""COSTUME"": [1, ""h]4CD)J`+=S~,JhCFB.U""]}",91,7,Se=coA4mo|ryXXY4:(Zn
93,looks_show,,{},92,8,n)r]x4#C@7C62}S@Zj9D
94,pen_stamp,,{},93,9,ggG;lal#bAeBV2E!}3A.
