,BlockName,Key,Field,node_id,parent_id,hash
0,90,0,0,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,I9f+z-:DU-NP~i.7q?mt
3,looks_hide,,{},2,2,{8IW|@OswvKl=?q*I(l*
4,control_wait,,"{""DURATION"": [1, [5, ""5""]]}",3,3,9NxuyXO?lo2_bfFiorhQ
5,looks_show,,{},4,4,;NHh$9avD2fuDHLJOLTV
6,looks_switchcostumeto,,"{""COSTUME"": [1, ""$w|3*9qNlRk}r4L[a_+:""]}",5,5,"8tr7UxJ`B5@vC,kGw86l"
7,looks_switchbackdropto,,"{""BACKDROP"": [1, ""^+=-0f_GN6Z*AOH/R}|6""]}",6,6,"[66k,=T+~0fcU,70bLfn"
8,control_wait,,"{""DURATION"": [1, [5, ""0.5""]]}",7,7,a)aqQhzO`P(rFIoJ$rJ%
9,looks_switchcostumeto,,"{""COSTUME"": [1, "";RP;KW9D4gDN~Kx%S5Vy""]}",8,8,"2-n@J,K:$v`D,H[YRRfj"
10,looks_switchbackdropto,,"{""BACKDROP"": [1, ""900COA|?1o9bCxzPslqf""]}",9,9,z*tz:EV%Vr)}H|EzPgV3
11,control_wait,,"{""DURATION"": [1, [5, ""0.5""]]}",10,10,*0^)u})dete(iDV5C+^;
12,looks_switchcostumeto,,"{""COSTUME"": [1, ""(z6$C0pslx-%F#p]0[p%""]}",11,11,"s|:5YQRm,3:ek*R}n,0I"
13,looks_switchbackdropto,,"{""BACKDROP"": [1, ""Dn(Ul#%wX;.tbMw6@s0|""]}",12,12,-nC{2;uT(r~YEm*i0XDd
14,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",13,13,`FKbvzDA0b9M%XO2Dr}M
15,looks_switchcostumeto,,"{""COSTUME"": [1, ""YM/tj{Z~%HwuyBj[8yYa""]}",14,14,"}jsRiKiZAI3,]WQ,.ajC"
16,motion_gotoxy,,"{""X"": [1, [4, ""-145""]], ""Y"": [1, [4, ""-2""]]}",15,15,XC9;#_3W{oGR0?sS*Jb|
17,motion_glidesecstoxy,,"{""SECS"": [1, [4, ""1""]], ""X"": [1, [4, ""84""]], ""Y"": [1, [4, ""2""]]}",16,16,y]Ot!S_!~Ol0I1zG/Pj}
18,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",17,17,"+kM98,WU)7{K|0V_9#.Y"
19,looks_switchcostumeto,,"{""COSTUME"": [1, ""R`6*Un].i9s=c%k:VKtv""]}",18,18,^:pKA]~UQ9`PB3N^(@O)
20,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",19,19,S9B~txxW;5$yM!Y~NNu+
21,motion_gotoxy,,"{""X"": [1, [4, ""0""]], ""Y"": [1, [4, ""0""]]}",20,20,S|fwz!`P-D@hU5]|_E6l
22,looks_switchcostumeto,,"{""COSTUME"": [1, ""EG7lZp,(jX1o[%82cLn`""]}",21,21,d8i6FN8-v*c.GF|i@hCe
23,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",22,22,"_(GtQih8{EbVUMOa!{,y"
