,BlockName,Key,Field,node_id,parent_id,hash
0,91.09081634885217,-94.00000000000001,-71.00000000000001,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,"_l,BB(FZG85XtG?}0_pi"
3,motion_turnright,,"{""DEGREES"": [1, [4, ""15""]]}",2,2,"UeWX{,]htN091E$?~lUl"
4,looks_thinkforsecs,,"{""MESSAGE"": [1, [10, ""Hmm...""]], ""SECS"": [1, [4, ""2""]]}",3,3,9q_WiDg$N0(Nqsyb{qR:
5,motion_turnleft,,"{""DEGREES"": [1, [4, ""15""]]}",4,4,",so|RGeU~)08Jtn4n11I"
6,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""Hello!""]], ""SECS"": [1, [4, ""2""]]}",5,5,YI/2OvQ^OtU`v@#6z]f3
7,SCRIPT,,,0,6,
8,event_broadcast,,,1,6,Hv`_+C:z*FZ6pTaD#eT7
9,SCRIPT,,,0,6,
10,event_broadcast,,,1,6,Hv`_+C:z*FZ6pTaD#eT7
