,BlockName,Key,Field,node_id,parent_id,hash
0,-90,-21,-134,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,";@TzC/,zy.ngY{@_G@4l"
3,data_setvariableto,,,2,2,]EgGUl`{(yy5zvxAk9qC
4,data_setvariableto,,,3,3,3X}ZamJk.zJ-bc/2Gk%u
5,data_setvariableto,,,4,4,@~dx`Gw(#tei|(G{]jz.
6,motion_setrotationstyle,,{},5,5,8]Z};%o~Tv}+B+8Uwr`Y
7,control_forever,,,6,6,"||{w9KfdW`|,~e`_Zy4k"
8,control_if,,,7,7,"6UbaRAiJ+i,P$b9lU:vr"
9,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""-90""]]}",8,8,a[[Jth^hVWe!$NFuIbDe
10,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",9,9,?k|P0r1=^8A1?h4A(T#!
11,looks_nextcostume,,{},10,10,Z3R.MrJQWo-=7{o0|vxL
12,control_if,,,11,7,"6UbaRAiJ+i,P$b9lU:vr"
13,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""-90""]]}",12,8,a[[Jth^hVWe!$NFuIbDe
14,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",13,9,?k|P0r1=^8A1?h4A(T#!
15,looks_nextcostume,,{},14,10,Z3R.MrJQWo-=7{o0|vxL
16,control_if,,,15,7,"6UbaRAiJ+i,P$b9lU:vr"
17,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""-90""]]}",16,8,a[[Jth^hVWe!$NFuIbDe
18,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",17,9,?k|P0r1=^8A1?h4A(T#!
19,looks_nextcostume,,{},18,10,Z3R.MrJQWo-=7{o0|vxL
20,control_if,,,19,7,"6UbaRAiJ+i,P$b9lU:vr"
21,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""-90""]]}",20,8,a[[Jth^hVWe!$NFuIbDe
22,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",21,9,?k|P0r1=^8A1?h4A(T#!
23,looks_nextcostume,,{},22,10,Z3R.MrJQWo-=7{o0|vxL
24,control_if,,,23,7,"6UbaRAiJ+i,P$b9lU:vr"
25,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""-90""]]}",24,8,a[[Jth^hVWe!$NFuIbDe
26,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",25,9,?k|P0r1=^8A1?h4A(T#!
27,looks_nextcostume,,{},26,10,Z3R.MrJQWo-=7{o0|vxL
28,control_if,,,27,7,"6UbaRAiJ+i,P$b9lU:vr"
29,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""-90""]]}",28,8,a[[Jth^hVWe!$NFuIbDe
30,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",29,9,?k|P0r1=^8A1?h4A(T#!
31,looks_nextcostume,,{},30,10,Z3R.MrJQWo-=7{o0|vxL
32,control_if,,,31,7,"6UbaRAiJ+i,P$b9lU:vr"
33,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""-90""]]}",32,8,a[[Jth^hVWe!$NFuIbDe
34,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",33,9,?k|P0r1=^8A1?h4A(T#!
35,looks_nextcostume,,{},34,10,Z3R.MrJQWo-=7{o0|vxL
36,control_if,,,35,7,"6UbaRAiJ+i,P$b9lU:vr"
37,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""-90""]]}",36,8,a[[Jth^hVWe!$NFuIbDe
38,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",37,9,?k|P0r1=^8A1?h4A(T#!
39,looks_nextcostume,,{},38,10,Z3R.MrJQWo-=7{o0|vxL
40,control_if,,,39,7,"6UbaRAiJ+i,P$b9lU:vr"
41,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""-90""]]}",40,8,a[[Jth^hVWe!$NFuIbDe
42,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",41,9,?k|P0r1=^8A1?h4A(T#!
43,looks_nextcostume,,{},42,10,Z3R.MrJQWo-=7{o0|vxL
44,control_if,,,43,7,"6UbaRAiJ+i,P$b9lU:vr"
45,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""-90""]]}",44,8,a[[Jth^hVWe!$NFuIbDe
46,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",45,9,?k|P0r1=^8A1?h4A(T#!
47,looks_nextcostume,,{},46,10,Z3R.MrJQWo-=7{o0|vxL
48,control_if,,,47,7,"6UbaRAiJ+i,P$b9lU:vr"
49,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""-90""]]}",48,8,a[[Jth^hVWe!$NFuIbDe
50,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",49,9,?k|P0r1=^8A1?h4A(T#!
51,looks_nextcostume,,{},50,10,Z3R.MrJQWo-=7{o0|vxL
52,control_if,,,51,7,"6UbaRAiJ+i,P$b9lU:vr"
53,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""-90""]]}",52,8,a[[Jth^hVWe!$NFuIbDe
54,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",53,9,?k|P0r1=^8A1?h4A(T#!
55,looks_nextcostume,,{},54,10,Z3R.MrJQWo-=7{o0|vxL
56,control_if,,,55,7,"6UbaRAiJ+i,P$b9lU:vr"
57,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""-90""]]}",56,8,a[[Jth^hVWe!$NFuIbDe
58,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",57,9,?k|P0r1=^8A1?h4A(T#!
59,looks_nextcostume,,{},58,10,Z3R.MrJQWo-=7{o0|vxL
60,control_if,,,59,7,"6UbaRAiJ+i,P$b9lU:vr"
