,BlockName,Key,Field,node_id,parent_id,hash
0,90,8,180,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,{]%wt0dhHpk-1eMr~ujA
3,pen_clear,,{},2,2,",6%+W+cSgS6hq3/_#=uZ"
4,control_forever,,,3,3,/NuQ/c7UIc]iK)u:zDR|
5,motion_goto,,"{""TO"": [1, ""cuB0jB)Xpc[dR)x%|a6t""]}",4,4,00|#rLafDTr7?JzB=p#p
6,pen_penDown,,{},5,5,;d)y=xMtd+i`6[##}baP
7,pen_changePenColorParamBy,,"{""COLOR_PARAM"": [1, ""UP9eE/pbt~!kuB{*nbA~""], ""VALUE"": [1, [4, ""5""]]}",6,6,^7j!EwJ_jCWT0piPC*Xa
8,pen_setPenColorParamTo,,"{""COLOR_PARAM"": [1, ""$U.vJeJKv)Ug(K(iBM:u""], ""VALUE"": [1, [4, ""100""]]}",7,7,O)1ll?{.Xh=`;rN5S[u^
9,motion_goto,,"{""TO"": [1, ""cuB0jB)Xpc[dR)x%|a6t""]}",8,4,00|#rLafDTr7?JzB=p#p
10,pen_penDown,,{},9,5,;d)y=xMtd+i`6[##}baP
11,pen_changePenColorParamBy,,"{""COLOR_PARAM"": [1, ""UP9eE/pbt~!kuB{*nbA~""], ""VALUE"": [1, [4, ""5""]]}",10,6,^7j!EwJ_jCWT0piPC*Xa
12,pen_setPenColorParamTo,,"{""COLOR_PARAM"": [1, ""$U.vJeJKv)Ug(K(iBM:u""], ""VALUE"": [1, [4, ""100""]]}",11,7,O)1ll?{.Xh=`;rN5S[u^
13,motion_goto,,"{""TO"": [1, ""cuB0jB)Xpc[dR)x%|a6t""]}",12,4,00|#rLafDTr7?JzB=p#p
14,pen_penDown,,{},13,5,;d)y=xMtd+i`6[##}baP
15,pen_changePenColorParamBy,,"{""COLOR_PARAM"": [1, ""UP9eE/pbt~!kuB{*nbA~""], ""VALUE"": [1, [4, ""5""]]}",14,6,^7j!EwJ_jCWT0piPC*Xa
16,pen_setPenColorParamTo,,"{""COLOR_PARAM"": [1, ""$U.vJeJKv)Ug(K(iBM:u""], ""VALUE"": [1, [4, ""100""]]}",15,7,O)1ll?{.Xh=`;rN5S[u^
17,motion_goto,,"{""TO"": [1, ""cuB0jB)Xpc[dR)x%|a6t""]}",16,4,00|#rLafDTr7?JzB=p#p
18,pen_penDown,,{},17,5,;d)y=xMtd+i`6[##}baP
19,pen_changePenColorParamBy,,"{""COLOR_PARAM"": [1, ""UP9eE/pbt~!kuB{*nbA~""], ""VALUE"": [1, [4, ""5""]]}",18,6,^7j!EwJ_jCWT0piPC*Xa
20,pen_setPenColorParamTo,,"{""COLOR_PARAM"": [1, ""$U.vJeJKv)Ug(K(iBM:u""], ""VALUE"": [1, [4, ""100""]]}",19,7,O)1ll?{.Xh=`;rN5S[u^
21,motion_goto,,"{""TO"": [1, ""cuB0jB)Xpc[dR)x%|a6t""]}",20,4,00|#rLafDTr7?JzB=p#p
22,pen_penDown,,{},21,5,;d)y=xMtd+i`6[##}baP
23,pen_changePenColorParamBy,,"{""COLOR_PARAM"": [1, ""UP9eE/pbt~!kuB{*nbA~""], ""VALUE"": [1, [4, ""5""]]}",22,6,^7j!EwJ_jCWT0piPC*Xa
24,pen_setPenColorParamTo,,"{""COLOR_PARAM"": [1, ""$U.vJeJKv)Ug(K(iBM:u""], ""VALUE"": [1, [4, ""100""]]}",23,7,O)1ll?{.Xh=`;rN5S[u^
25,motion_goto,,"{""TO"": [1, ""cuB0jB)Xpc[dR)x%|a6t""]}",24,4,00|#rLafDTr7?JzB=p#p
26,pen_penDown,,{},25,5,;d)y=xMtd+i`6[##}baP
