,BlockName,Key,Field,node_id,parent_id,hash
0,90,-83,107,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,"IGdh{DosE,/iG)-}Q:8}"
3,looks_seteffectto,,"{""VALUE"": [1, [4, ""0""]]}",2,2,rL{?=4F_6%~z9*YBs3fK
4,looks_setsizeto,,"{""SIZE"": [1, [4, ""100""]]}",3,3,ZhO~#PZ%kx3U?Fdr3PW5
5,motion_gotoxy,,"{""X"": [1, [4, ""-148""]], ""Y"": [1, [4, ""0""]]}",4,4,O_Q^q%_kqRr`5l}il~ao
6,control_wait,,"{""DURATION"": [1, [5, "".1""]]}",5,5,Cfu}3wl}YG)R@X}trjhh
7,control_forever,,,6,6,N[hpx6{aVQ_g)PGLX3q=
8,looks_changesizeby,,"{""CHANGE"": [1, [4, ""50""]]}",7,7,"=6s,caBc[Ulwn)kf0[0s"
9,looks_changeeffectby,,"{""CHANGE"": [1, [4, ""25""]]}",8,8,{%mdYO9gUa6G+t#:J9I4
10,motion_glideto,,"{""SECS"": [1, [4, "".5""]], ""TO"": [1, "".+qUNke#.JMD?Q[f~Y{T""]}",9,9,/e)9}JQupN2NpNg%_xJz
11,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""F in the chat""]], ""SECS"": [1, [4, ""2""]]}",10,10,|^^OO84t];rVgqL3@RSp
12,looks_changesizeby,,"{""CHANGE"": [1, [4, ""50""]]}",11,7,"=6s,caBc[Ulwn)kf0[0s"
13,looks_changeeffectby,,"{""CHANGE"": [1, [4, ""25""]]}",12,8,{%mdYO9gUa6G+t#:J9I4
14,motion_glideto,,"{""SECS"": [1, [4, "".5""]], ""TO"": [1, "".+qUNke#.JMD?Q[f~Y{T""]}",13,9,/e)9}JQupN2NpNg%_xJz
15,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""F in the chat""]], ""SECS"": [1, [4, ""2""]]}",14,10,|^^OO84t];rVgqL3@RSp
16,looks_changesizeby,,"{""CHANGE"": [1, [4, ""50""]]}",15,7,"=6s,caBc[Ulwn)kf0[0s"
17,looks_changeeffectby,,"{""CHANGE"": [1, [4, ""25""]]}",16,8,{%mdYO9gUa6G+t#:J9I4
18,motion_glideto,,"{""SECS"": [1, [4, "".5""]], ""TO"": [1, "".+qUNke#.JMD?Q[f~Y{T""]}",17,9,/e)9}JQupN2NpNg%_xJz
19,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""F in the chat""]], ""SECS"": [1, [4, ""2""]]}",18,10,|^^OO84t];rVgqL3@RSp
20,looks_changesizeby,,"{""CHANGE"": [1, [4, ""50""]]}",19,7,"=6s,caBc[Ulwn)kf0[0s"
21,looks_changeeffectby,,"{""CHANGE"": [1, [4, ""25""]]}",20,8,{%mdYO9gUa6G+t#:J9I4
22,motion_glideto,,"{""SECS"": [1, [4, "".5""]], ""TO"": [1, "".+qUNke#.JMD?Q[f~Y{T""]}",21,9,/e)9}JQupN2NpNg%_xJz
23,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""F in the chat""]], ""SECS"": [1, [4, ""2""]]}",22,10,|^^OO84t];rVgqL3@RSp
24,looks_changesizeby,,"{""CHANGE"": [1, [4, ""50""]]}",23,7,"=6s,caBc[Ulwn)kf0[0s"
25,looks_changeeffectby,,"{""CHANGE"": [1, [4, ""25""]]}",24,8,{%mdYO9gUa6G+t#:J9I4
26,motion_glideto,,"{""SECS"": [1, [4, "".5""]], ""TO"": [1, "".+qUNke#.JMD?Q[f~Y{T""]}",25,9,/e)9}JQupN2NpNg%_xJz
