,BlockName,Key,Field,node_id,parent_id,hash
0,90,-169,85,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,n+wb7Pb_*gHn4{[pW^/b
3,data_setvariableto,,,2,2,"V!3~0@Z/?5=,cS%E-/Ce"
4,data_setvariableto,,,3,3,O0k?.0#:Hz!r~E.S#p}/
5,control_forever,,,4,4,"k~y,mJn4zDVLhTc?j0!m"
6,motion_sety,,"{""Y"": [3, ""dqEOpsNU!T_AL/dc]HC4"", [4, ""-4""]]}",5,5,~T+r7]nP6L316s%pdP5$
7,control_if,,,6,6,oQG|a7f]j7x.N}hC(F#f
8,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",7,7,"=p3on80vyG4wO,FQLcl,"
9,control_stop,,{},8,8,CGUuDPuVvs6a1QoB=J04
10,motion_sety,,"{""Y"": [3, ""dqEOpsNU!T_AL/dc]HC4"", [4, ""-4""]]}",9,5,~T+r7]nP6L316s%pdP5$
11,control_if,,,10,6,oQG|a7f]j7x.N}hC(F#f
12,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",11,7,"=p3on80vyG4wO,FQLcl,"
13,control_stop,,{},12,8,CGUuDPuVvs6a1QoB=J04
14,motion_sety,,"{""Y"": [3, ""dqEOpsNU!T_AL/dc]HC4"", [4, ""-4""]]}",13,5,~T+r7]nP6L316s%pdP5$
15,control_if,,,14,6,oQG|a7f]j7x.N}hC(F#f
16,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",15,7,"=p3on80vyG4wO,FQLcl,"
17,control_stop,,{},16,8,CGUuDPuVvs6a1QoB=J04
18,motion_sety,,"{""Y"": [3, ""dqEOpsNU!T_AL/dc]HC4"", [4, ""-4""]]}",17,5,~T+r7]nP6L316s%pdP5$
19,control_if,,,18,6,oQG|a7f]j7x.N}hC(F#f
20,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",19,7,"=p3on80vyG4wO,FQLcl,"
21,control_stop,,{},20,8,CGUuDPuVvs6a1QoB=J04
22,motion_sety,,"{""Y"": [3, ""dqEOpsNU!T_AL/dc]HC4"", [4, ""-4""]]}",21,5,~T+r7]nP6L316s%pdP5$
23,control_if,,,22,6,oQG|a7f]j7x.N}hC(F#f
24,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",23,7,"=p3on80vyG4wO,FQLcl,"
25,control_stop,,{},24,8,CGUuDPuVvs6a1QoB=J04
26,motion_sety,,"{""Y"": [3, ""dqEOpsNU!T_AL/dc]HC4"", [4, ""-4""]]}",25,5,~T+r7]nP6L316s%pdP5$
27,control_if,,,26,6,oQG|a7f]j7x.N}hC(F#f
28,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",27,7,"=p3on80vyG4wO,FQLcl,"
29,control_stop,,{},28,8,CGUuDPuVvs6a1QoB=J04
30,motion_sety,,"{""Y"": [3, ""dqEOpsNU!T_AL/dc]HC4"", [4, ""-4""]]}",29,5,~T+r7]nP6L316s%pdP5$
31,control_if,,,30,6,oQG|a7f]j7x.N}hC(F#f
32,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",31,7,"=p3on80vyG4wO,FQLcl,"
33,control_stop,,{},32,8,CGUuDPuVvs6a1QoB=J04
34,motion_sety,,"{""Y"": [3, ""dqEOpsNU!T_AL/dc]HC4"", [4, ""-4""]]}",33,5,~T+r7]nP6L316s%pdP5$
35,control_if,,,34,6,oQG|a7f]j7x.N}hC(F#f
36,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",35,7,"=p3on80vyG4wO,FQLcl,"
37,control_stop,,{},36,8,CGUuDPuVvs6a1QoB=J04
