,BlockName,Key,Field,node_id,parent_id,hash
0,-97,36,28,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,u)*vM$*vRJix:8[[Q{hK
3,pen_setPenColorToColor,,"{""COLOR"": [1, [9, ""#ff3131""]]}",2,2,GilqGW:mYy#Q?y-;[JyE
4,pen_clear,,{},3,3,"s,ZQUC!/PzND^b{J$rkr"
5,looks_hide,,{},4,4,_3[td1N.{TTW~Yb9izV5
6,data_setvariableto,,,5,5,")nbxpef%2FApJ],z-Q]C"
7,control_repeat,,,6,6,k_3pflJ-mM@ZvVGDa9:3
8,pen_clear,,{},7,7,}Gf]Beg.Q$s2B+P+!XEb
9,motion_turnright,,"{""DEGREES"": [3, ""wl[KVF=OE]n6kD?@tQs."", [4, ""15""]]}",8,8,7%-NDu]lonR4?b;40=Ev
10,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""F62IhD2=K|hI%k8o6k{4""]}",9,9,T/hNkf!vl7Q+%[8o4pdn
11,data_setvariableto,,,10,10,9L=`VFc}?dn6f`{t9HQP
12,pen_clear,,{},11,7,}Gf]Beg.Q$s2B+P+!XEb
13,motion_turnright,,"{""DEGREES"": [3, ""wl[KVF=OE]n6kD?@tQs."", [4, ""15""]]}",12,8,7%-NDu]lonR4?b;40=Ev
14,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""F62IhD2=K|hI%k8o6k{4""]}",13,9,T/hNkf!vl7Q+%[8o4pdn
15,data_setvariableto,,,14,10,9L=`VFc}?dn6f`{t9HQP
16,pen_clear,,{},15,7,}Gf]Beg.Q$s2B+P+!XEb
17,motion_turnright,,"{""DEGREES"": [3, ""wl[KVF=OE]n6kD?@tQs."", [4, ""15""]]}",16,8,7%-NDu]lonR4?b;40=Ev
18,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""F62IhD2=K|hI%k8o6k{4""]}",17,9,T/hNkf!vl7Q+%[8o4pdn
19,data_setvariableto,,,18,10,9L=`VFc}?dn6f`{t9HQP
20,pen_clear,,{},19,7,}Gf]Beg.Q$s2B+P+!XEb
