,BlockName,Key,Field,node_id,parent_id,hash
0,90,0,0,,,
1,SCRIPT,,,0,0,
2,event_whenkeypressed,space,,1,0,"y/GR#-H,,UoRE%f2~ttM"
3,motion_turnright,,"{""DEGREES"": [1, [4, ""90""]]}",2,2,"cdcv4rM,8~.*O*M):(`)"
4,control_wait,,"{""DURATION"": [1, [5, ""0.3""]]}",3,3,W*rs=tF-1XiB*|@oK`D|
5,motion_turnright,,"{""DEGREES"": [1, [4, ""90""]]}",4,4,wQ#ol||BQ|d}5^ERp)ib
6,control_wait,,"{""DURATION"": [1, [5, ""0.3""]]}",5,5,Uq^?Dc/4fu.M_=g%/Z|}
7,motion_turnright,,"{""DEGREES"": [1, [4, ""90""]]}",6,6,}$kB*PQ;6;nyxv.1)Dmc
8,control_wait,,"{""DURATION"": [1, [5, ""0.3""]]}",7,7,R@;?;GwiR$^4lIrDy)pi
9,motion_turnright,,"{""DEGREES"": [1, [4, ""90""]]}",8,8,O/BP@MAEXZ%0qn=].rp(
