,BlockName,Key,Field,node_id,parent_id,hash
0,10,212,-92,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,sa@e#uCgJAm=;f}!c!T$
3,motion_goto,,"{""TO"": [1, ""3*-d)y!*W^oxe}m_kSD,""]}",2,2,%A.S38:)upZ8z_4=]C%l
4,motion_pointindirection,,"{""DIRECTION"": [3, ""2nb1}ta2y~nZOSpr9_)d"", [8, ""180""]]}",3,3,1$|(6Y|?KEs%#6k0o@x#
5,control_forever,,,4,4,fvB-uKO1VQb()TOb=a~E
6,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",5,5,l8i!=%*e9ai(c^O5dpE^
7,motion_ifonedgebounce,,{},6,6,{7ZE0~QIHC/O{H`tZ2_M
8,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",7,5,l8i!=%*e9ai(c^O5dpE^
9,motion_ifonedgebounce,,{},8,6,{7ZE0~QIHC/O{H`tZ2_M
10,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",9,5,l8i!=%*e9ai(c^O5dpE^
11,motion_ifonedgebounce,,{},10,6,{7ZE0~QIHC/O{H`tZ2_M
12,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",11,5,l8i!=%*e9ai(c^O5dpE^
13,motion_ifonedgebounce,,{},12,6,{7ZE0~QIHC/O{H`tZ2_M
14,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",13,5,l8i!=%*e9ai(c^O5dpE^
15,motion_ifonedgebounce,,{},14,6,{7ZE0~QIHC/O{H`tZ2_M
16,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",15,5,l8i!=%*e9ai(c^O5dpE^
17,motion_ifonedgebounce,,{},16,6,{7ZE0~QIHC/O{H`tZ2_M
18,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",17,5,l8i!=%*e9ai(c^O5dpE^
19,motion_ifonedgebounce,,{},18,6,{7ZE0~QIHC/O{H`tZ2_M
20,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",19,5,l8i!=%*e9ai(c^O5dpE^
21,motion_ifonedgebounce,,{},20,6,{7ZE0~QIHC/O{H`tZ2_M
22,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",21,5,l8i!=%*e9ai(c^O5dpE^
23,motion_ifonedgebounce,,{},22,6,{7ZE0~QIHC/O{H`tZ2_M
24,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",23,5,l8i!=%*e9ai(c^O5dpE^
