,BlockName,Key,Field,node_id,parent_id,hash
0,-90,-106.94815063476562,-10.999999999999554,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,zulqZ40V%}?^39!ILj`x
3,control_forever,,,2,2,"[`If8Pe#,C@`*W4_xR`a"
4,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",3,3,6Jp:c:_JA/@BX*8EL__H
5,motion_ifonedgebounce,,{},4,4,s`hoVX9J8G^*MYKC;J[|
6,motion_setrotationstyle,,{},5,5,d;F2]k|}~vsj~PM8U9BV
7,sound_play,,"{""SOUND_MENU"": [1, ""myJ@4MIdtFuoBnuag^JY""]}",6,6,.M=}j}m?dyNlT*h12^iS
8,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",7,3,6Jp:c:_JA/@BX*8EL__H
9,motion_ifonedgebounce,,{},8,4,s`hoVX9J8G^*MYKC;J[|
10,motion_setrotationstyle,,{},9,5,d;F2]k|}~vsj~PM8U9BV
11,sound_play,,"{""SOUND_MENU"": [1, ""myJ@4MIdtFuoBnuag^JY""]}",10,6,.M=}j}m?dyNlT*h12^iS
12,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",11,3,6Jp:c:_JA/@BX*8EL__H
13,motion_ifonedgebounce,,{},12,4,s`hoVX9J8G^*MYKC;J[|
14,motion_setrotationstyle,,{},13,5,d;F2]k|}~vsj~PM8U9BV
15,sound_play,,"{""SOUND_MENU"": [1, ""myJ@4MIdtFuoBnuag^JY""]}",14,6,.M=}j}m?dyNlT*h12^iS
16,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",15,3,6Jp:c:_JA/@BX*8EL__H
17,motion_ifonedgebounce,,{},16,4,s`hoVX9J8G^*MYKC;J[|
18,motion_setrotationstyle,,{},17,5,d;F2]k|}~vsj~PM8U9BV
19,sound_play,,"{""SOUND_MENU"": [1, ""myJ@4MIdtFuoBnuag^JY""]}",18,6,.M=}j}m?dyNlT*h12^iS
20,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",19,3,6Jp:c:_JA/@BX*8EL__H
21,motion_ifonedgebounce,,{},20,4,s`hoVX9J8G^*MYKC;J[|
22,motion_setrotationstyle,,{},21,5,d;F2]k|}~vsj~PM8U9BV
23,sound_play,,"{""SOUND_MENU"": [1, ""myJ@4MIdtFuoBnuag^JY""]}",22,6,.M=}j}m?dyNlT*h12^iS
24,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",23,3,6Jp:c:_JA/@BX*8EL__H
25,motion_ifonedgebounce,,{},24,4,s`hoVX9J8G^*MYKC;J[|
26,motion_setrotationstyle,,{},25,5,d;F2]k|}~vsj~PM8U9BV
27,sound_play,,"{""SOUND_MENU"": [1, ""myJ@4MIdtFuoBnuag^JY""]}",26,6,.M=}j}m?dyNlT*h12^iS
28,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",27,3,6Jp:c:_JA/@BX*8EL__H
29,motion_ifonedgebounce,,{},28,4,s`hoVX9J8G^*MYKC;J[|
30,motion_setrotationstyle,,{},29,5,d;F2]k|}~vsj~PM8U9BV
31,sound_play,,"{""SOUND_MENU"": [1, ""myJ@4MIdtFuoBnuag^JY""]}",30,6,.M=}j}m?dyNlT*h12^iS
32,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",31,3,6Jp:c:_JA/@BX*8EL__H
33,motion_ifonedgebounce,,{},32,4,s`hoVX9J8G^*MYKC;J[|
34,motion_setrotationstyle,,{},33,5,d;F2]k|}~vsj~PM8U9BV
35,sound_play,,"{""SOUND_MENU"": [1, ""myJ@4MIdtFuoBnuag^JY""]}",34,6,.M=}j}m?dyNlT*h12^iS
36,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",35,3,6Jp:c:_JA/@BX*8EL__H
37,motion_ifonedgebounce,,{},36,4,s`hoVX9J8G^*MYKC;J[|
38,motion_setrotationstyle,,{},37,5,d;F2]k|}~vsj~PM8U9BV
39,sound_play,,"{""SOUND_MENU"": [1, ""myJ@4MIdtFuoBnuag^JY""]}",38,6,.M=}j}m?dyNlT*h12^iS
40,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",39,3,6Jp:c:_JA/@BX*8EL__H
41,motion_ifonedgebounce,,{},40,4,s`hoVX9J8G^*MYKC;J[|
42,motion_setrotationstyle,,{},41,5,d;F2]k|}~vsj~PM8U9BV
43,sound_play,,"{""SOUND_MENU"": [1, ""myJ@4MIdtFuoBnuag^JY""]}",42,6,.M=}j}m?dyNlT*h12^iS
44,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",43,3,6Jp:c:_JA/@BX*8EL__H
45,motion_ifonedgebounce,,{},44,4,s`hoVX9J8G^*MYKC;J[|
46,motion_setrotationstyle,,{},45,5,d;F2]k|}~vsj~PM8U9BV
47,sound_play,,"{""SOUND_MENU"": [1, ""myJ@4MIdtFuoBnuag^JY""]}",46,6,.M=}j}m?dyNlT*h12^iS
48,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",47,3,6Jp:c:_JA/@BX*8EL__H
49,motion_ifonedgebounce,,{},48,4,s`hoVX9J8G^*MYKC;J[|
50,motion_setrotationstyle,,{},49,5,d;F2]k|}~vsj~PM8U9BV
51,sound_play,,"{""SOUND_MENU"": [1, ""myJ@4MIdtFuoBnuag^JY""]}",50,6,.M=}j}m?dyNlT*h12^iS
52,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",51,3,6Jp:c:_JA/@BX*8EL__H
53,motion_ifonedgebounce,,{},52,4,s`hoVX9J8G^*MYKC;J[|
