,BlockName,Key,Field,node_id,parent_id,hash
0,90,-192,-110,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,UibT26rvBO/^:#]lnqUh
3,motion_gotoxy,,"{""X"": [1, [4, ""-192""]], ""Y"": [1, [4, ""-110""]]}",2,2,Bv7JIdSTW=OHB-BlGH!5
4,control_forever,,,3,3,%in^UZ|:K}_FZxcpqOg~
5,control_wait,,"{""DURATION"": [1, [5, ""0.25""]]}",4,4,D`mT9YXv~UdfGZ]7OqEP
6,looks_switchcostumeto,,"{""COSTUME"": [1, ""C]cM-AKmhvb1?)xr=mlx""]}",5,5,]X-X0Xe/#R1vAp|yo?Lo
7,control_wait,,"{""DURATION"": [1, [5, ""0.25""]]}",6,6,5W9Bb?QO4NQ%vQ^mO.I|
8,looks_switchcostumeto,,"{""COSTUME"": [1, ""cAZCk8cX/)^;NJnS/Gw1""]}",7,7,4j(SmRElJ$Oz0`En|Bp+
9,control_wait,,"{""DURATION"": [1, [5, ""0.25""]]}",8,4,D`mT9YXv~UdfGZ]7OqEP
10,looks_switchcostumeto,,"{""COSTUME"": [1, ""C]cM-AKmhvb1?)xr=mlx""]}",9,5,]X-X0Xe/#R1vAp|yo?Lo
11,control_wait,,"{""DURATION"": [1, [5, ""0.25""]]}",10,6,5W9Bb?QO4NQ%vQ^mO.I|
12,looks_switchcostumeto,,"{""COSTUME"": [1, ""cAZCk8cX/)^;NJnS/Gw1""]}",11,7,4j(SmRElJ$Oz0`En|Bp+
13,control_wait,,"{""DURATION"": [1, [5, ""0.25""]]}",12,4,D`mT9YXv~UdfGZ]7OqEP
14,looks_switchcostumeto,,"{""COSTUME"": [1, ""C]cM-AKmhvb1?)xr=mlx""]}",13,5,]X-X0Xe/#R1vAp|yo?Lo
15,control_wait,,"{""DURATION"": [1, [5, ""0.25""]]}",14,6,5W9Bb?QO4NQ%vQ^mO.I|
16,looks_switchcostumeto,,"{""COSTUME"": [1, ""cAZCk8cX/)^;NJnS/Gw1""]}",15,7,4j(SmRElJ$Oz0`En|Bp+
17,control_wait,,"{""DURATION"": [1, [5, ""0.25""]]}",16,4,D`mT9YXv~UdfGZ]7OqEP
18,looks_switchcostumeto,,"{""COSTUME"": [1, ""C]cM-AKmhvb1?)xr=mlx""]}",17,5,]X-X0Xe/#R1vAp|yo?Lo
