,BlockName,Key,Field,node_id,parent_id,hash
0,90,100,100,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,3uxCVQ2~Vnk~iCdN]uu=
3,pen_clear,,{},2,2,rVRO+4j??Y9I4sZq@?ET
4,pen_penUp,,{},3,3,sugbmjD@a)ekNmEb+^GT
5,motion_gotoxy,,"{""X"": [1, [4, ""0""]], ""Y"": [1, [4, ""-100""]]}",4,4,yF_gR*08opgq)#@Sk#Ch
6,control_wait,,"{""DURATION"": [1, [5, ""2""]]}",5,5,ISBESBv.8l-.Bqf0*5DT
7,pen_penDown,,{},6,6,"*XeW],ww/Mv=(n@jjP99"
8,pen_setPenColorToColor,,"{""COLOR"": [1, [9, ""#000000""]]}",7,7,A[vHAxB)`#qp%b}Zlws*
9,pen_changePenSizeBy,,"{""SIZE"": [1, [4, ""3""]]}",8,8,0dG[uAJn_OI7i+=#+0*3
10,motion_gotoxy,,"{""X"": [1, [4, ""0""]], ""Y"": [1, [4, ""0""]]}",9,9,L@Q1R:z)=@9uRA?sJj(2
11,control_wait,,"{""DURATION"": [1, [5, ""2""]]}",10,10,2z|@fbSq.9OJNe67!;=W
12,motion_gotoxy,,"{""X"": [1, [4, ""-100""]], ""Y"": [1, [4, ""100""]]}",11,11,z4KiAQ/]vj};;Ui%05(k
13,control_wait,,"{""DURATION"": [1, [5, ""2""]]}",12,12,8n/ZK`^BjOMbxLQuZD0D
14,motion_gotoxy,,"{""X"": [1, [4, ""0""]], ""Y"": [1, [4, ""0""]]}",13,13,rA`k3b4|Yn^aWoc!oHcs
15,control_wait,,"{""DURATION"": [1, [5, ""2""]]}",14,14,"q0X-E7#,Qp:Bb-XpQadY"
16,motion_gotoxy,,"{""X"": [1, [4, ""100""]], ""Y"": [1, [4, ""100""]]}",15,15,|u?J)^^tP2DLUgO}}}#~
