,BlockName,Key,Field,node_id,parent_id,hash
0,90,142.00000000000006,92.23164628247474,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,Qj+2*~T7-cm^f{zg![+V
3,pen_clear,,{},2,2,Wxo~SLc7H?YP09OB~@1;
4,pen_penDown,,{},3,3,%L0uct$oJuV{-lh6]pP/
5,control_repeat,,,4,4,",0OK0zl.scS:?6{:IjH}"
6,motion_movesteps,,"{""STEPS"": [1, [4, ""50""]]}",5,5,"w,OM~2MlAoW/znOw|mR{"
7,motion_turnleft,,"{""DEGREES"": [1, [4, ""36""]]}",6,6,"!}1aS,)*2/V+s4D:!5)J"
8,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",7,7,e@Q-!]mT/v:n7|Kmptga
9,motion_movesteps,,"{""STEPS"": [1, [4, ""50""]]}",8,5,"w,OM~2MlAoW/znOw|mR{"
10,motion_turnleft,,"{""DEGREES"": [1, [4, ""36""]]}",9,6,"!}1aS,)*2/V+s4D:!5)J"
11,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",10,7,e@Q-!]mT/v:n7|Kmptga
12,motion_movesteps,,"{""STEPS"": [1, [4, ""50""]]}",11,5,"w,OM~2MlAoW/znOw|mR{"
13,motion_turnleft,,"{""DEGREES"": [1, [4, ""36""]]}",12,6,"!}1aS,)*2/V+s4D:!5)J"
14,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",13,7,e@Q-!]mT/v:n7|Kmptga
15,motion_movesteps,,"{""STEPS"": [1, [4, ""50""]]}",14,5,"w,OM~2MlAoW/znOw|mR{"
16,motion_turnleft,,"{""DEGREES"": [1, [4, ""36""]]}",15,6,"!}1aS,)*2/V+s4D:!5)J"
17,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",16,7,e@Q-!]mT/v:n7|Kmptga
18,motion_movesteps,,"{""STEPS"": [1, [4, ""50""]]}",17,5,"w,OM~2MlAoW/znOw|mR{"
19,motion_turnleft,,"{""DEGREES"": [1, [4, ""36""]]}",18,6,"!}1aS,)*2/V+s4D:!5)J"
20,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",19,7,e@Q-!]mT/v:n7|Kmptga
21,motion_movesteps,,"{""STEPS"": [1, [4, ""50""]]}",20,5,"w,OM~2MlAoW/znOw|mR{"
22,motion_turnleft,,"{""DEGREES"": [1, [4, ""36""]]}",21,6,"!}1aS,)*2/V+s4D:!5)J"
23,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",22,7,e@Q-!]mT/v:n7|Kmptga
24,motion_movesteps,,"{""STEPS"": [1, [4, ""50""]]}",23,5,"w,OM~2MlAoW/znOw|mR{"
25,motion_turnleft,,"{""DEGREES"": [1, [4, ""36""]]}",24,6,"!}1aS,)*2/V+s4D:!5)J"
26,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",25,7,e@Q-!]mT/v:n7|Kmptga
27,motion_movesteps,,"{""STEPS"": [1, [4, ""50""]]}",26,5,"w,OM~2MlAoW/znOw|mR{"
28,motion_turnleft,,"{""DEGREES"": [1, [4, ""36""]]}",27,6,"!}1aS,)*2/V+s4D:!5)J"
29,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",28,7,e@Q-!]mT/v:n7|Kmptga
30,motion_movesteps,,"{""STEPS"": [1, [4, ""50""]]}",29,5,"w,OM~2MlAoW/znOw|mR{"
31,motion_turnleft,,"{""DEGREES"": [1, [4, ""36""]]}",30,6,"!}1aS,)*2/V+s4D:!5)J"
32,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",31,7,e@Q-!]mT/v:n7|Kmptga
33,motion_movesteps,,"{""STEPS"": [1, [4, ""50""]]}",32,5,"w,OM~2MlAoW/znOw|mR{"
34,motion_turnleft,,"{""DEGREES"": [1, [4, ""36""]]}",33,6,"!}1aS,)*2/V+s4D:!5)J"
35,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",34,7,e@Q-!]mT/v:n7|Kmptga
