,BlockName,Key,Field,node_id,parent_id,hash
0,90,33.87462499999998,2,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,"q*.]02gV[6Fs,rgg!g=;"
3,motion_gotoxy,,"{""X"": [1, [4, ""350""]], ""Y"": [1, [4, ""2""]]}",2,2,"Dd{Y`)U,u+:.|h9k[kv:"
4,looks_switchcostumeto,,"{""COSTUME"": [1, ""BA==sH;+[|gvz))ZKTH_""]}",3,3,"2QWsPFtt4%GH.h6N,X-H"
5,control_forever,,,4,4,S!/)@y7svi}kkGY+XGIw
6,looks_show,,{},5,5,@gET-?!9/C4X`i^/PhEr
7,sound_play,,"{""SOUND_MENU"": [1, ""+cEI.jn;Nl+MY9,wK;gS""]}",6,6,qWJh6^OqJ0o1}A!)M/kQ
8,motion_glidesecstoxy,,"{""SECS"": [1, [4, ""8""]], ""X"": [1, [4, ""-359""]], ""Y"": [1, [4, ""2""]]}",7,7,7^ZU|D|^YF%uYqyk;Uv-
9,looks_hide,,{},8,8,94]t$s`v#POqKcR+`7`*
10,motion_gotoxy,,"{""X"": [1, [4, ""350""]], ""Y"": [1, [4, ""2""]]}",9,9,P|g;#_=d#cr6ImsW=XQ7
11,control_wait,,"{""DURATION"": [3, ""FE6w~ML}hu-c51QMmS}g"", [5, ""1""]]}",10,10,C=:_?S;=gYW]IaxJmt!T
12,looks_switchcostumeto,,"{""COSTUME"": [3, ""yJA,F(YhfQM.,Ty{b[O_"", ""(k_A:1AHG|Q!(l,%,g^K""]}",11,11,tTU4JXw5~eKV:y/r)PMb
13,looks_show,,{},12,5,@gET-?!9/C4X`i^/PhEr
14,sound_play,,"{""SOUND_MENU"": [1, ""+cEI.jn;Nl+MY9,wK;gS""]}",13,6,qWJh6^OqJ0o1}A!)M/kQ
15,motion_glidesecstoxy,,"{""SECS"": [1, [4, ""8""]], ""X"": [1, [4, ""-359""]], ""Y"": [1, [4, ""2""]]}",14,7,7^ZU|D|^YF%uYqyk;Uv-
16,looks_hide,,{},15,8,94]t$s`v#POqKcR+`7`*
17,motion_gotoxy,,"{""X"": [1, [4, ""350""]], ""Y"": [1, [4, ""2""]]}",16,9,P|g;#_=d#cr6ImsW=XQ7
18,control_wait,,"{""DURATION"": [3, ""FE6w~ML}hu-c51QMmS}g"", [5, ""1""]]}",17,10,C=:_?S;=gYW]IaxJmt!T
19,looks_switchcostumeto,,"{""COSTUME"": [3, ""yJA,F(YhfQM.,Ty{b[O_"", ""(k_A:1AHG|Q!(l,%,g^K""]}",18,11,tTU4JXw5~eKV:y/r)PMb
20,looks_show,,{},19,5,@gET-?!9/C4X`i^/PhEr
21,sound_play,,"{""SOUND_MENU"": [1, ""+cEI.jn;Nl+MY9,wK;gS""]}",20,6,qWJh6^OqJ0o1}A!)M/kQ
22,motion_glidesecstoxy,,"{""SECS"": [1, [4, ""8""]], ""X"": [1, [4, ""-359""]], ""Y"": [1, [4, ""2""]]}",21,7,7^ZU|D|^YF%uYqyk;Uv-
23,looks_hide,,{},22,8,94]t$s`v#POqKcR+`7`*
24,motion_gotoxy,,"{""X"": [1, [4, ""350""]], ""Y"": [1, [4, ""2""]]}",23,9,P|g;#_=d#cr6ImsW=XQ7
25,control_wait,,"{""DURATION"": [3, ""FE6w~ML}hu-c51QMmS}g"", [5, ""1""]]}",24,10,C=:_?S;=gYW]IaxJmt!T
