,BlockName,Key,Field,node_id,parent_id,hash
0,-173,-4,70,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,=]d%%`{=^a?97nm%F|m$
3,pen_clear,,{},2,2,IlTh=iov:D{hGL+C;%N|
4,data_setvariableto,,,3,3,"j=@@Quw~Rt0,S;KPV)5g"
5,sound_setvolumeto,,"{""VOLUME"": [1, [4, ""100""]]}",4,4,No%N=;$tuMrV5R5!*S2$
6,sensing_askandwait,,"{""QUESTION"": [1, [10, ""This provides seizure warning. If you want to see it, be sure to press the ENTER key.""]]}",5,5,yQ1kxZ2Jggrg|}N$q3IA
7,control_forever,,,6,6,G;9Jtu;zFyz?x*EgYwzk
8,looks_say,,"{""MESSAGE"": [1, [10, ""Put 1 block.""]]}",7,7,eUIhC)PXU*xUAh-#zbQu
9,control_repeat,,,8,8,_vwpG8(E74A%NP$Hn4LG
10,text2speech_speakAndWait,,"{""WORDS"": [3, [12, ""1"", ""`jEk@4|i[#Fk?(8x)AV.-my variable""], [10, ""hello""]]}",9,9,iV|B/{!={]3:PH;P66B{
11,text2speech_speakAndWait,,"{""WORDS"": [3, ""5/0JWDs!P?]Q,{^f97fV"", [10, ""hello""]]}",10,10,vG#RVU4pPcV@X1hM[Hyy
12,text2speech_speakAndWait,,"{""WORDS"": [3, ""iMoOVeubF-om?=p5.nA="", [10, ""hello""]]}",11,11,g2:g`N/wQ~*y$UOESrQW
13,text2speech_speakAndWait,,"{""WORDS"": [3, [12, ""1"", ""`jEk@4|i[#Fk?(8x)AV.-my variable""], [10, ""hello""]]}",12,9,iV|B/{!={]3:PH;P66B{
14,text2speech_speakAndWait,,"{""WORDS"": [3, ""5/0JWDs!P?]Q,{^f97fV"", [10, ""hello""]]}",13,10,vG#RVU4pPcV@X1hM[Hyy
15,text2speech_speakAndWait,,"{""WORDS"": [3, ""iMoOVeubF-om?=p5.nA="", [10, ""hello""]]}",14,11,g2:g`N/wQ~*y$UOESrQW
16,text2speech_speakAndWait,,"{""WORDS"": [3, [12, ""1"", ""`jEk@4|i[#Fk?(8x)AV.-my variable""], [10, ""hello""]]}",15,9,iV|B/{!={]3:PH;P66B{
17,text2speech_speakAndWait,,"{""WORDS"": [3, ""5/0JWDs!P?]Q,{^f97fV"", [10, ""hello""]]}",16,10,vG#RVU4pPcV@X1hM[Hyy
18,text2speech_speakAndWait,,"{""WORDS"": [3, ""iMoOVeubF-om?=p5.nA="", [10, ""hello""]]}",17,11,g2:g`N/wQ~*y$UOESrQW
19,pen_penDown,,{},18,9,5C;J%dph~l?e9:^G;Z$|
20,pen_clear,,{},19,19,"2HNOceA3Eg,EANn}l~wM"
21,pen_setPenSizeTo,,"{""SIZE"": [3, ""+zkg$0W+pN|fd60na-;;"", [4, """"]]}",20,20,"[Z~q51.*oj,Tn0DrCAM|"
22,control_repeat,,,21,21,ql6LAD(bn!.h}lv/~uI3
23,data_changevariableby,,,22,22,p*vuHV0BU(G{]jv;7F]`
24,looks_say,,"{""MESSAGE"": [1, [10, ""Put 1 block.""]]}",23,7,eUIhC)PXU*xUAh-#zbQu
25,control_repeat,,,24,8,_vwpG8(E74A%NP$Hn4LG
26,text2speech_speakAndWait,,"{""WORDS"": [3, [12, ""1"", ""`jEk@4|i[#Fk?(8x)AV.-my variable""], [10, ""hello""]]}",25,9,iV|B/{!={]3:PH;P66B{
27,text2speech_speakAndWait,,"{""WORDS"": [3, ""5/0JWDs!P?]Q,{^f97fV"", [10, ""hello""]]}",26,10,vG#RVU4pPcV@X1hM[Hyy
28,text2speech_speakAndWait,,"{""WORDS"": [3, ""iMoOVeubF-om?=p5.nA="", [10, ""hello""]]}",27,11,g2:g`N/wQ~*y$UOESrQW
29,text2speech_speakAndWait,,"{""WORDS"": [3, [12, ""1"", ""`jEk@4|i[#Fk?(8x)AV.-my variable""], [10, ""hello""]]}",28,9,iV|B/{!={]3:PH;P66B{
30,text2speech_speakAndWait,,"{""WORDS"": [3, ""5/0JWDs!P?]Q,{^f97fV"", [10, ""hello""]]}",29,10,vG#RVU4pPcV@X1hM[Hyy
31,text2speech_speakAndWait,,"{""WORDS"": [3, ""iMoOVeubF-om?=p5.nA="", [10, ""hello""]]}",30,11,g2:g`N/wQ~*y$UOESrQW
32,text2speech_speakAndWait,,"{""WORDS"": [3, [12, ""1"", ""`jEk@4|i[#Fk?(8x)AV.-my variable""], [10, ""hello""]]}",31,9,iV|B/{!={]3:PH;P66B{
33,text2speech_speakAndWait,,"{""WORDS"": [3, ""5/0JWDs!P?]Q,{^f97fV"", [10, ""hello""]]}",32,10,vG#RVU4pPcV@X1hM[Hyy
34,text2speech_speakAndWait,,"{""WORDS"": [3, ""iMoOVeubF-om?=p5.nA="", [10, ""hello""]]}",33,11,g2:g`N/wQ~*y$UOESrQW
35,pen_penDown,,{},34,9,5C;J%dph~l?e9:^G;Z$|
36,pen_clear,,{},35,19,"2HNOceA3Eg,EANn}l~wM"
37,pen_setPenSizeTo,,"{""SIZE"": [3, ""+zkg$0W+pN|fd60na-;;"", [4, """"]]}",36,20,"[Z~q51.*oj,Tn0DrCAM|"
38,control_repeat,,,37,21,ql6LAD(bn!.h}lv/~uI3
39,data_changevariableby,,,38,22,p*vuHV0BU(G{]jv;7F]`
40,looks_say,,"{""MESSAGE"": [1, [10, ""Put 1 block.""]]}",39,7,eUIhC)PXU*xUAh-#zbQu
41,control_repeat,,,40,8,_vwpG8(E74A%NP$Hn4LG
42,text2speech_speakAndWait,,"{""WORDS"": [3, [12, ""1"", ""`jEk@4|i[#Fk?(8x)AV.-my variable""], [10, ""hello""]]}",41,9,iV|B/{!={]3:PH;P66B{
43,text2speech_speakAndWait,,"{""WORDS"": [3, ""5/0JWDs!P?]Q,{^f97fV"", [10, ""hello""]]}",42,10,vG#RVU4pPcV@X1hM[Hyy
44,text2speech_speakAndWait,,"{""WORDS"": [3, ""iMoOVeubF-om?=p5.nA="", [10, ""hello""]]}",43,11,g2:g`N/wQ~*y$UOESrQW
45,text2speech_speakAndWait,,"{""WORDS"": [3, [12, ""1"", ""`jEk@4|i[#Fk?(8x)AV.-my variable""], [10, ""hello""]]}",44,9,iV|B/{!={]3:PH;P66B{
46,text2speech_speakAndWait,,"{""WORDS"": [3, ""5/0JWDs!P?]Q,{^f97fV"", [10, ""hello""]]}",45,10,vG#RVU4pPcV@X1hM[Hyy
47,text2speech_speakAndWait,,"{""WORDS"": [3, ""iMoOVeubF-om?=p5.nA="", [10, ""hello""]]}",46,11,g2:g`N/wQ~*y$UOESrQW
48,text2speech_speakAndWait,,"{""WORDS"": [3, [12, ""1"", ""`jEk@4|i[#Fk?(8x)AV.-my variable""], [10, ""hello""]]}",47,9,iV|B/{!={]3:PH;P66B{
49,text2speech_speakAndWait,,"{""WORDS"": [3, ""5/0JWDs!P?]Q,{^f97fV"", [10, ""hello""]]}",48,10,vG#RVU4pPcV@X1hM[Hyy
50,text2speech_speakAndWait,,"{""WORDS"": [3, ""iMoOVeubF-om?=p5.nA="", [10, ""hello""]]}",49,11,g2:g`N/wQ~*y$UOESrQW
51,pen_penDown,,{},50,9,5C;J%dph~l?e9:^G;Z$|
52,pen_clear,,{},51,19,"2HNOceA3Eg,EANn}l~wM"
53,pen_setPenSizeTo,,"{""SIZE"": [3, ""+zkg$0W+pN|fd60na-;;"", [4, """"]]}",52,20,"[Z~q51.*oj,Tn0DrCAM|"
54,control_repeat,,,53,21,ql6LAD(bn!.h}lv/~uI3
55,data_changevariableby,,,54,22,p*vuHV0BU(G{]jv;7F]`
56,looks_say,,"{""MESSAGE"": [1, [10, ""Put 1 block.""]]}",55,7,eUIhC)PXU*xUAh-#zbQu
57,control_repeat,,,56,8,_vwpG8(E74A%NP$Hn4LG
58,text2speech_speakAndWait,,"{""WORDS"": [3, [12, ""1"", ""`jEk@4|i[#Fk?(8x)AV.-my variable""], [10, ""hello""]]}",57,9,iV|B/{!={]3:PH;P66B{
59,text2speech_speakAndWait,,"{""WORDS"": [3, ""5/0JWDs!P?]Q,{^f97fV"", [10, ""hello""]]}",58,10,vG#RVU4pPcV@X1hM[Hyy
60,text2speech_speakAndWait,,"{""WORDS"": [3, ""iMoOVeubF-om?=p5.nA="", [10, ""hello""]]}",59,11,g2:g`N/wQ~*y$UOESrQW
61,text2speech_speakAndWait,,"{""WORDS"": [3, [12, ""1"", ""`jEk@4|i[#Fk?(8x)AV.-my variable""], [10, ""hello""]]}",60,9,iV|B/{!={]3:PH;P66B{
62,text2speech_speakAndWait,,"{""WORDS"": [3, ""5/0JWDs!P?]Q,{^f97fV"", [10, ""hello""]]}",61,10,vG#RVU4pPcV@X1hM[Hyy
63,text2speech_speakAndWait,,"{""WORDS"": [3, ""iMoOVeubF-om?=p5.nA="", [10, ""hello""]]}",62,11,g2:g`N/wQ~*y$UOESrQW
64,text2speech_speakAndWait,,"{""WORDS"": [3, [12, ""1"", ""`jEk@4|i[#Fk?(8x)AV.-my variable""], [10, ""hello""]]}",63,9,iV|B/{!={]3:PH;P66B{
65,text2speech_speakAndWait,,"{""WORDS"": [3, ""5/0JWDs!P?]Q,{^f97fV"", [10, ""hello""]]}",64,10,vG#RVU4pPcV@X1hM[Hyy
66,text2speech_speakAndWait,,"{""WORDS"": [3, ""iMoOVeubF-om?=p5.nA="", [10, ""hello""]]}",65,11,g2:g`N/wQ~*y$UOESrQW
67,pen_penDown,,{},66,9,5C;J%dph~l?e9:^G;Z$|
68,pen_clear,,{},67,19,"2HNOceA3Eg,EANn}l~wM"
69,pen_setPenSizeTo,,"{""SIZE"": [3, ""+zkg$0W+pN|fd60na-;;"", [4, """"]]}",68,20,"[Z~q51.*oj,Tn0DrCAM|"
70,control_repeat,,,69,21,ql6LAD(bn!.h}lv/~uI3
71,data_changevariableby,,,70,22,p*vuHV0BU(G{]jv;7F]`
72,looks_say,,"{""MESSAGE"": [1, [10, ""Put 1 block.""]]}",71,7,eUIhC)PXU*xUAh-#zbQu
73,control_repeat,,,72,8,_vwpG8(E74A%NP$Hn4LG
74,text2speech_speakAndWait,,"{""WORDS"": [3, [12, ""1"", ""`jEk@4|i[#Fk?(8x)AV.-my variable""], [10, ""hello""]]}",73,9,iV|B/{!={]3:PH;P66B{
75,text2speech_speakAndWait,,"{""WORDS"": [3, ""5/0JWDs!P?]Q,{^f97fV"", [10, ""hello""]]}",74,10,vG#RVU4pPcV@X1hM[Hyy
76,text2speech_speakAndWait,,"{""WORDS"": [3, ""iMoOVeubF-om?=p5.nA="", [10, ""hello""]]}",75,11,g2:g`N/wQ~*y$UOESrQW
77,text2speech_speakAndWait,,"{""WORDS"": [3, [12, ""1"", ""`jEk@4|i[#Fk?(8x)AV.-my variable""], [10, ""hello""]]}",76,9,iV|B/{!={]3:PH;P66B{
78,text2speech_speakAndWait,,"{""WORDS"": [3, ""5/0JWDs!P?]Q,{^f97fV"", [10, ""hello""]]}",77,10,vG#RVU4pPcV@X1hM[Hyy
79,text2speech_speakAndWait,,"{""WORDS"": [3, ""iMoOVeubF-om?=p5.nA="", [10, ""hello""]]}",78,11,g2:g`N/wQ~*y$UOESrQW
80,text2speech_speakAndWait,,"{""WORDS"": [3, [12, ""1"", ""`jEk@4|i[#Fk?(8x)AV.-my variable""], [10, ""hello""]]}",79,9,iV|B/{!={]3:PH;P66B{
81,text2speech_speakAndWait,,"{""WORDS"": [3, ""5/0JWDs!P?]Q,{^f97fV"", [10, ""hello""]]}",80,10,vG#RVU4pPcV@X1hM[Hyy
82,text2speech_speakAndWait,,"{""WORDS"": [3, ""iMoOVeubF-om?=p5.nA="", [10, ""hello""]]}",81,11,g2:g`N/wQ~*y$UOESrQW
83,pen_penDown,,{},82,9,5C;J%dph~l?e9:^G;Z$|
84,pen_clear,,{},83,19,"2HNOceA3Eg,EANn}l~wM"
85,pen_setPenSizeTo,,"{""SIZE"": [3, ""+zkg$0W+pN|fd60na-;;"", [4, """"]]}",84,20,"[Z~q51.*oj,Tn0DrCAM|"
86,control_repeat,,,85,21,ql6LAD(bn!.h}lv/~uI3
87,data_changevariableby,,,86,22,p*vuHV0BU(G{]jv;7F]`
88,looks_say,,"{""MESSAGE"": [1, [10, ""Put 1 block.""]]}",87,7,eUIhC)PXU*xUAh-#zbQu
89,control_repeat,,,88,8,_vwpG8(E74A%NP$Hn4LG
90,text2speech_speakAndWait,,"{""WORDS"": [3, [12, ""1"", ""`jEk@4|i[#Fk?(8x)AV.-my variable""], [10, ""hello""]]}",89,9,iV|B/{!={]3:PH;P66B{
91,text2speech_speakAndWait,,"{""WORDS"": [3, ""5/0JWDs!P?]Q,{^f97fV"", [10, ""hello""]]}",90,10,vG#RVU4pPcV@X1hM[Hyy
92,text2speech_speakAndWait,,"{""WORDS"": [3, ""iMoOVeubF-om?=p5.nA="", [10, ""hello""]]}",91,11,g2:g`N/wQ~*y$UOESrQW
